 #r(A)        h(r)         Base         G(r)
  3.06      0.00536      0.07349     -0.06722
  3.08      0.00636      0.07375     -0.06629
  3.10      0.00836      0.07402     -0.06646
  3.12      0.00903      0.07429     -0.06615
  3.14      0.00870      0.07456     -0.06638
  3.16      0.00825      0.07483     -0.06710
  3.18      0.00655      0.07510     -0.06756
  3.20      0.00612      0.07537     -0.06827
  3.22      0.00810      0.07564     -0.06930
  3.24      0.00647      0.07591     -0.06976
  3.26      0.00445      0.07619     -0.06994
  3.28      0.00564      0.07646     -0.07036
  3.30      0.00657      0.07674     -0.07060
  3.32      0.00736      0.07702     -0.06971
  3.34      0.00669      0.07730     -0.06951
  3.36      0.01026      0.07760     -0.06919
  3.38      0.00809      0.07790     -0.06932
  3.40      0.00962      0.07821     -0.06922
  3.42      0.00823      0.07854     -0.06986
  3.44      0.00875      0.07888     -0.06976
  3.46      0.00869      0.07925     -0.06864
  3.48      0.01029      0.07963     -0.06822
  3.50      0.01708      0.08003     -0.06834
  3.52      0.01223      0.08046     -0.06790
  3.54      0.01018      0.08089     -0.06658
  3.56      0.01299      0.08134     -0.06653
  3.58      0.01908      0.08180     -0.06561
  3.60      0.01960      0.08226     -0.06336
  3.62      0.01911      0.08273     -0.06185
  3.64      0.02374      0.08319     -0.06037
  3.66      0.02287      0.08366     -0.05881
  3.68      0.02879      0.08412     -0.05431
  3.70      0.02970      0.08458     -0.04857
  3.72      0.04393      0.08504     -0.03867
  3.74      0.05479      0.08549     -0.02554
  3.76      0.07464      0.08594     -0.01164
  3.78      0.09668      0.08637      0.00704
  3.80      0.10144      0.08679      0.03414
  3.82      0.13951      0.08719      0.05416
  3.84      0.19236      0.08756      0.06878
  3.86      0.17672      0.08791      0.08247
  3.88      0.17166      0.08822      0.08642
  3.90      0.17161      0.08850      0.07372
  3.92      0.16085      0.08876      0.05862
  3.94      0.13028      0.08898      0.04083
  3.96      0.10248      0.08919      0.01659
  3.98      0.08384      0.08939     -0.00667
  4.00      0.05144      0.08958     -0.02624
  4.02      0.04557      0.08977     -0.04066
  4.04      0.03337      0.08997     -0.05294
  4.06      0.03135      0.09020     -0.05990
  4.08      0.02341      0.09044     -0.06574
  4.10      0.01779      0.09071     -0.06876
  4.12      0.01756      0.09101     -0.07184
  4.14      0.01962      0.09135     -0.07461
  4.16      0.01747      0.09172     -0.07440
  4.18      0.01129      0.09212     -0.07462
  4.20      0.02067      0.09254     -0.07443
  4.22      0.01845      0.09298     -0.07436
  4.24      0.02270      0.09344     -0.07279
  4.26      0.02003      0.09390     -0.07364
  4.28      0.02142      0.09438     -0.07329
  4.30      0.01875      0.09485     -0.07402
  4.32      0.02251      0.09534     -0.07373
  4.34      0.02144      0.09582     -0.07390
  4.36      0.02393      0.09631     -0.07291
  4.38      0.02300      0.09681     -0.07160
  4.40      0.02614      0.09730     -0.07061
  4.42      0.03151      0.09779     -0.06878
  4.44      0.02882      0.09828     -0.06566
  4.46      0.03559      0.09878     -0.06331
  4.48      0.04104      0.09927     -0.05918
  4.50      0.04036      0.09976     -0.05275
  4.52      0.05461      0.10024     -0.04476
  4.54      0.06344      0.10073     -0.03774
  4.56      0.07797      0.10121     -0.02278
  4.58      0.07854      0.10168     -0.00146
  4.60      0.11755      0.10215      0.03057
  4.62      0.16359      0.10261      0.07376
  4.64      0.22594      0.10307      0.13349
  4.66      0.29622      0.10350      0.20600
  4.68      0.37946      0.10391      0.27715
  4.70      0.48225      0.10429      0.34699
  4.72      0.52145      0.10464      0.39083
  4.74      0.57702      0.10496      0.42985
  4.76      0.51719      0.10523      0.41678
  4.78      0.57615      0.10547      0.38223
  4.80      0.41825      0.10567      0.31853
  4.82      0.34990      0.10584      0.25237
  4.84      0.25950      0.10597      0.16300
  4.86      0.18724      0.10609      0.10009
  4.88      0.12997      0.10619      0.04276
  4.90      0.10430      0.10628      0.00091
  4.92      0.06376      0.10636     -0.02800
  4.94      0.05070      0.10644     -0.04793
  4.96      0.04310      0.10652     -0.06276
  4.98      0.03070      0.10659     -0.07093
  5.00      0.03050      0.10667     -0.07531
  5.02      0.02332      0.10674     -0.07985
  5.04      0.02917      0.10682     -0.08212
  5.06      0.02079      0.10691     -0.08386
  5.08      0.01973      0.10700     -0.08537
  5.10      0.02225      0.10710     -0.08741
  5.12      0.01622      0.10720     -0.08836
  5.14      0.01942      0.10733     -0.08774
  5.16      0.01661      0.10748     -0.08850
  5.18      0.02343      0.10765     -0.08864
  5.20      0.01922      0.10786     -0.08762
  5.22      0.01637      0.10812     -0.08520
  5.24      0.02559      0.10842     -0.08503
  5.26      0.02997      0.10878     -0.08186
  5.28      0.02578      0.10918     -0.07626
  5.30      0.03688      0.10963     -0.07018
  5.32      0.04637      0.11011     -0.06033
  5.34      0.05823      0.11062     -0.04368
  5.36      0.08162      0.11115     -0.02313
  5.38      0.11158      0.11168     -0.00091
  5.40      0.14226      0.11220      0.02699
  5.42      0.16017      0.11271      0.05222
  5.44      0.20036      0.11320      0.07270
  5.46      0.21026      0.11365      0.09145
  5.48      0.21644      0.11407      0.10237
  5.50      0.23824      0.11444      0.09592
  5.52      0.21689      0.11478      0.08276
  5.54      0.16996      0.11508      0.06232
  5.56      0.14616      0.11535      0.02948
  5.58      0.11575      0.11560      0.00026
  5.60      0.07537      0.11582     -0.02447
  5.62      0.07202      0.11604     -0.04699
  5.64      0.04747      0.11625     -0.06287
  5.66      0.03467      0.11646     -0.07177
  5.68      0.03742      0.11667     -0.08067
  5.70      0.03191      0.11689     -0.08430
  5.72      0.02856      0.11710     -0.08528
