 #r(A)        h(r)         Base         G(r)
  3.08      0.00350      0.02365     -0.02036
  3.10      0.00208      0.02373     -0.02074
  3.12      0.00332      0.02382     -0.02112
  3.14      0.00273      0.02390     -0.02152
  3.16      0.00183      0.02399     -0.02153
  3.18      0.00192      0.02408     -0.02205
  3.20      0.00247      0.02417     -0.02232
  3.22      0.00117      0.02426     -0.02251
  3.24      0.00183      0.02436     -0.02251
  3.26      0.00135      0.02446     -0.02284
  3.28      0.00241      0.02456     -0.02282
  3.30      0.00129      0.02467     -0.02291
  3.32      0.00180      0.02478     -0.02290
  3.34      0.00197      0.02490     -0.02314
  3.36      0.00195      0.02503     -0.02316
  3.38      0.00181      0.02516     -0.02310
  3.40      0.00182      0.02529     -0.02312
  3.42      0.00274      0.02543     -0.02298
  3.44      0.00255      0.02557     -0.02290
  3.46      0.00330      0.02571     -0.02267
  3.48      0.00293      0.02586     -0.02248
  3.50      0.00368      0.02601     -0.02169
  3.52      0.00446      0.02615     -0.02104
  3.54      0.00724      0.02630     -0.01993
  3.56      0.00727      0.02645     -0.01841
  3.58      0.00920      0.02660     -0.01617
  3.60      0.01204      0.02675     -0.01381
  3.62      0.01638      0.02690     -0.01027
  3.64      0.01980      0.02704     -0.00671
  3.66      0.02569      0.02718     -0.00344
  3.68      0.02776      0.02732      0.00022
  3.70      0.02911      0.02746      0.00392
  3.72      0.03533      0.02758      0.00639
  3.74      0.03897      0.02771      0.00859
  3.76      0.03868      0.02783      0.01001
  3.78      0.03941      0.02794      0.01070
  3.80      0.03680      0.02805      0.00957
  3.82      0.03934      0.02815      0.00782
  3.84      0.03385      0.02825      0.00513
  3.86      0.03043      0.02835      0.00262
  3.88      0.02647      0.02845     -0.00139
  3.90      0.02477      0.02856     -0.00501
  3.92      0.01978      0.02866     -0.00823
  3.94      0.01626      0.02877     -0.01133
  3.96      0.01489      0.02889     -0.01427
  3.98      0.01150      0.02901     -0.01653
  4.00      0.01064      0.02913     -0.01858
