 #r(A)        h(r)         Base         G(r)
  3.10      0.00000      0.02282     -0.00575
  3.12      0.00000      0.02290     -0.00930
  3.14      0.00000      0.02298     -0.01249
  3.16      0.00000      0.02306     -0.01525
  3.18      0.00000      0.02314     -0.01755
  3.20      0.00000      0.02321     -0.01938
  3.22      0.00000      0.02329     -0.02078
  3.24      0.00000      0.02337     -0.02180
  3.26      0.00000      0.02345     -0.02251
  3.28      0.00000      0.02353     -0.02298
  3.30      0.00000      0.02361     -0.02328
  3.32      0.00000      0.02368     -0.02347
  3.34      0.00000      0.02376     -0.02357
  3.36      0.00000      0.02384     -0.02360
  3.38      0.00000      0.02392     -0.02356
  3.40      0.00000      0.02401     -0.02346
  3.42      0.00000      0.02409     -0.02326
  3.44      0.00000      0.02419     -0.02297
  3.46      0.00000      0.02428     -0.02256
  3.48      0.00000      0.02439     -0.02202
  3.50      0.00000      0.02450     -0.02136
  3.52      0.00000      0.02462     -0.02056
  3.54      0.00006      0.02475     -0.01965
  3.56      0.00000      0.02489     -0.01864
  3.58      0.00000      0.02503     -0.01754
  3.60      0.00006      0.02518     -0.01637
  3.62      0.00018      0.02533     -0.01515
  3.64      0.00048      0.02549     -0.01390
  3.66      0.00089      0.02565     -0.01263
  3.68      0.00189      0.02581     -0.01136
  3.70      0.00247      0.02597     -0.01008
  3.72      0.00519      0.02614     -0.00881
  3.74      0.00732      0.02630     -0.00757
  3.76      0.01311      0.02646     -0.00637
  3.78      0.01977      0.02661     -0.00523
  3.80      0.02675      0.02677     -0.00418
  3.82      0.03861      0.02691     -0.00326
  3.84      0.04593      0.02705     -0.00250
  3.86      0.05481      0.02718     -0.00193
  3.88      0.05845      0.02730     -0.00159
  3.90      0.06952      0.02741     -0.00151
  3.92      0.06385      0.02751     -0.00169
  3.94      0.05818      0.02759     -0.00214
  3.96      0.04900      0.02766     -0.00282
  3.98      0.04117      0.02773     -0.00372
  4.00      0.03189      0.02778     -0.00479
  4.02      0.02287      0.02784     -0.00601
  4.04      0.01522      0.02789     -0.00733
  4.06      0.00958      0.02794     -0.00873
  4.08      0.00480      0.02800     -0.01018
  4.10      0.00265      0.02806     -0.01167
  4.12      0.00195      0.02813     -0.01317
  4.14      0.00095      0.02822     -0.01468
  4.16      0.00042      0.02832     -0.01619
  4.18      0.00016      0.02843     -0.01766
  4.20      0.00005      0.02855     -0.01909
  4.22      0.00010      0.02869     -0.02041
  4.24      0.00005      0.02885     -0.02160
  4.26      0.00000      0.02901     -0.02257
  4.28      0.00000      0.02918     -0.02325
  4.30      0.00000      0.02935     -0.02355
  4.32      0.00000      0.02953     -0.02341
  4.34      0.00000      0.02971     -0.02275
  4.36      0.00000      0.02989     -0.02153
  4.38      0.00000      0.03007     -0.01974
  4.40      0.00000      0.03026     -0.01740
  4.42      0.00010      0.03044     -0.01455
  4.44      0.00010      0.03063     -0.01127
  4.46      0.00015      0.03081     -0.00764
  4.48      0.00015      0.03099     -0.00372
  4.50      0.00058      0.03118      0.00039
  4.52      0.00072      0.03136      0.00464
  4.54      0.00244      0.03155      0.00897
  4.56      0.00424      0.03173      0.01334
  4.58      0.00712      0.03191      0.01772
  4.60      0.01243      0.03209      0.02208
  4.62      0.02282      0.03228      0.02637
  4.64      0.03537      0.03246      0.03054
  4.66      0.05557      0.03263      0.03454
  4.68      0.08102      0.03280      0.03826
  4.70      0.10895      0.03297      0.04160
  4.72      0.14682      0.03314      0.04442
  4.74      0.17735      0.03329      0.04661
  4.76      0.19763      0.03344      0.04805
  4.78      0.20904      0.03357      0.04865
  4.80      0.20515      0.03368      0.04838
  4.82      0.19127      0.03378      0.04725
  4.84      0.16681      0.03387      0.04531
  4.86      0.13395      0.03393      0.04266
  4.88      0.10301      0.03399      0.03943
  4.90      0.07342      0.03402      0.03573
  4.92      0.04722      0.03405      0.03170
  4.94      0.03193      0.03408      0.02744
  4.96      0.01811      0.03410      0.02305
  4.98      0.00887      0.03411      0.01861
  5.00      0.00492      0.03412      0.01417
  5.02      0.00208      0.03414      0.00981
  5.04      0.00125      0.03415      0.00557
  5.06      0.00030      0.03416      0.00152
  5.08      0.00013      0.03418     -0.00228
  5.10      0.00009      0.03419     -0.00577
  5.12      0.00004      0.03421     -0.00888
  5.14      0.00000      0.03422     -0.01155
  5.16      0.00000      0.03424     -0.01373
  5.18      0.00000      0.03427     -0.01537
  5.20      0.00000      0.03430     -0.01646
  5.22      0.00021      0.03435     -0.01702
  5.24      0.00008      0.03440     -0.01707
  5.26      0.00025      0.03448     -0.01666
  5.28      0.00033      0.03457     -0.01588
  5.30      0.00094      0.03469     -0.01480
  5.32      0.00217      0.03482     -0.01350
  5.34      0.00440      0.03499     -0.01206
  5.36      0.00767      0.03517     -0.01053
  5.38      0.01452      0.03537     -0.00898
  5.40      0.02216      0.03558     -0.00747
  5.42      0.03207      0.03580     -0.00604
  5.44      0.04727      0.03602     -0.00476
  5.46      0.05630      0.03624     -0.00368
  5.48      0.07460      0.03645     -0.00285
  5.50      0.08406      0.03665     -0.00232
  5.52      0.08767      0.03683     -0.00212
  5.54      0.08669      0.03700     -0.00228
  5.56      0.08012      0.03715     -0.00278
  5.58      0.07102      0.03728     -0.00359
  5.60      0.06093      0.03740     -0.00467
  5.62      0.04511      0.03751     -0.00594
  5.64      0.03322      0.03761     -0.00734
  5.66      0.02353      0.03771     -0.00878
  5.68      0.01387      0.03780     -0.01018
  5.70      0.00775      0.03789     -0.01147
  5.72      0.00415      0.03798     -0.01257
  5.74      0.00182      0.03807     -0.01342
  5.76      0.00113      0.03816     -0.01399
  5.78      0.00068      0.03825     -0.01425
  5.80      0.00023      0.03835     -0.01418
  5.82      0.00011      0.03845     -0.01379
  5.84      0.00011      0.03856     -0.01308
  5.86      0.00026      0.03867     -0.01208
  5.88      0.00015      0.03879     -0.01081
  5.90      0.00048      0.03892     -0.00928
  5.92      0.00158      0.03905     -0.00750
  5.94      0.00238      0.03919     -0.00550
  5.96      0.00424      0.03934     -0.00329
  5.98      0.00735      0.03949     -0.00089
  6.00      0.01175      0.03965      0.00165
  6.02      0.02111      0.03981      0.00428
  6.04      0.03106      0.03997      0.00694
  6.06      0.04532      0.04013      0.00956
  6.08      0.06537      0.04027      0.01204
  6.10      0.07949      0.04041      0.01430
  6.12      0.10509      0.04053      0.01623
  6.14      0.12233      0.04064      0.01774
  6.16      0.13647      0.04072      0.01876
  6.18      0.14540      0.04079      0.01923
  6.20      0.13910      0.04083      0.01911
  6.22      0.14143      0.04085      0.01840
  6.24      0.12001      0.04085      0.01716
  6.26      0.09883      0.04085      0.01544
  6.28      0.07751      0.04083      0.01333
  6.30      0.05543      0.04082      0.01093
  6.32      0.03893      0.04081      0.00833
  6.34      0.02576      0.04080      0.00562
  6.36      0.01671      0.04081      0.00286
  6.38      0.00901      0.04082      0.00012
  6.40      0.00459      0.04083     -0.00258
  6.42      0.00234      0.04085     -0.00520
  6.44      0.00091      0.04088     -0.00774
  6.46      0.00088      0.04091     -0.01018
  6.48      0.00050      0.04093     -0.01249
  6.50      0.00037      0.04096     -0.01467
  6.52      0.00047      0.04100     -0.01667
  6.54      0.00070      0.04103     -0.01847
  6.56      0.00103      0.04106     -0.02004
  6.58      0.00232      0.04109     -0.02134
  6.60      0.00412      0.04113     -0.02235
  6.62      0.00635      0.04116     -0.02308
  6.64      0.00938      0.04121     -0.02353
  6.66      0.01435      0.04125     -0.02373
  6.68      0.02070      0.04130     -0.02374
  6.70      0.02749      0.04136     -0.02362
  6.72      0.03454      0.04143     -0.02341
  6.74      0.04051      0.04152     -0.02318
  6.76      0.04297      0.04162     -0.02296
  6.78      0.04387      0.04173     -0.02274
  6.80      0.04268      0.04187     -0.02251
  6.82      0.04192      0.04202     -0.02220
  6.84      0.03305      0.04219     -0.02175
  6.86      0.02508      0.04238     -0.02107
  6.88      0.02048      0.04258     -0.02008
  6.90      0.01581      0.04280     -0.01870
  6.92      0.00953      0.04302     -0.01688
  6.94      0.00615      0.04325     -0.01462
  6.96      0.00347      0.04348     -0.01193
  6.98      0.00222      0.04372     -0.00883
  7.00      0.00131      0.04396     -0.00540
  7.02      0.00121      0.04420     -0.00170
  7.04      0.00111      0.04444      0.00221
  7.06      0.00182      0.04469      0.00627
  7.08      0.00375      0.04494      0.01045
  7.10      0.00650      0.04519      0.01469
