 #r(A)        h(r)         Base         G(r)
  3.08      0.00085      0.02397     -0.02231
  3.10      0.00188      0.02406     -0.02251
  3.12      0.00156      0.02414     -0.02275
  3.14      0.00112      0.02423     -0.02278
  3.16      0.00156      0.02431     -0.02294
  3.18      0.00110      0.02440     -0.02319
  3.20      0.00153      0.02449     -0.02331
  3.22      0.00074      0.02458     -0.02348
  3.24      0.00095      0.02468     -0.02364
  3.26      0.00118      0.02478     -0.02387
  3.28      0.00078      0.02488     -0.02394
  3.30      0.00087      0.02499     -0.02412
  3.32      0.00092      0.02510     -0.02438
  3.34      0.00062      0.02522     -0.02442
  3.36      0.00042      0.02535     -0.02456
  3.38      0.00119      0.02548     -0.02463
  3.40      0.00079      0.02561     -0.02464
  3.42      0.00123      0.02576     -0.02437
  3.44      0.00123      0.02590     -0.02426
  3.46      0.00250      0.02605     -0.02391
  3.48      0.00247      0.02620     -0.02354
  3.50      0.00330      0.02636     -0.02279
  3.52      0.00380      0.02651     -0.02210
  3.54      0.00576      0.02667     -0.02081
  3.56      0.00673      0.02683     -0.01947
  3.58      0.00974      0.02699     -0.01762
  3.60      0.01078      0.02714     -0.01518
  3.62      0.01380      0.02730     -0.01206
  3.64      0.01875      0.02745     -0.00837
  3.66      0.02315      0.02760     -0.00433
  3.68      0.02890      0.02775      0.00059
  3.70      0.03177      0.02789      0.00549
  3.72      0.03913      0.02802      0.00858
  3.74      0.04393      0.02815      0.01145
  3.76      0.03928      0.02827      0.01278
  3.78      0.04391      0.02839      0.01263
  3.80      0.03903      0.02850      0.01184
  3.82      0.03894      0.02860      0.01068
  3.84      0.04053      0.02871      0.00858
  3.86      0.03400      0.02880      0.00623
  3.88      0.03394      0.02890      0.00308
  3.90      0.02775      0.02900     -0.00169
  3.92      0.02368      0.02910     -0.00617
  3.94      0.01716      0.02920     -0.01082
  3.96      0.01212      0.02931     -0.01465
  3.98      0.01118      0.02943     -0.01835
  4.00      0.00919      0.02955     -0.02074
  4.02      0.00576      0.02969     -0.02237
  4.04      0.00580      0.02983     -0.02406
  4.06      0.00466      0.02997     -0.02531
  4.08      0.00344      0.03013     -0.02599
  4.10      0.00368      0.03029     -0.02672
  4.12      0.00314      0.03045     -0.02733
  4.14      0.00294      0.03062     -0.02784
  4.16      0.00241      0.03080     -0.02833
  4.18      0.00175      0.03097     -0.02869
  4.20      0.00210      0.03115     -0.02894
  4.22      0.00221      0.03133     -0.02910
  4.24      0.00259      0.03151     -0.02901
  4.26      0.00248      0.03169     -0.02866
  4.28      0.00310      0.03187     -0.02821
  4.30      0.00478      0.03206     -0.02757
  4.32      0.00538      0.03224     -0.02643
  4.34      0.00670      0.03242     -0.02510
  4.36      0.00909      0.03260     -0.02309
  4.38      0.01064      0.03278     -0.02051
  4.40      0.01576      0.03296     -0.01645
  4.42      0.01917      0.03314     -0.01094
  4.44      0.02788      0.03332     -0.00334
  4.46      0.03755      0.03349      0.00524
  4.48      0.04952      0.03366      0.01676
  4.50      0.05955      0.03383      0.02965
  4.52      0.07763      0.03398      0.04421
  4.54      0.09315      0.03413      0.05908
  4.56      0.11114      0.03427      0.07406
  4.58      0.12461      0.03439      0.08731
  4.60      0.13510      0.03450      0.09725
  4.62      0.14452      0.03460      0.10303
  4.64      0.14337      0.03468      0.10424
  4.66      0.14054      0.03475      0.10190
  4.68      0.13106      0.03481      0.09525
  4.70      0.12379      0.03487      0.08646
  4.72      0.11154      0.03491      0.07445
  4.74      0.09969      0.03495      0.06125
  4.76      0.08073      0.03499      0.04695
  4.78      0.06528      0.03502      0.03270
  4.80      0.05249      0.03506      0.01893
  4.82      0.04045      0.03509      0.00737
  4.84      0.03096      0.03512     -0.00206
  4.86      0.02312      0.03515     -0.01010
  4.88      0.01827      0.03518     -0.01619
  4.90      0.01244      0.03521     -0.02050
  4.92      0.01013      0.03525     -0.02395
  4.94      0.00961      0.03529     -0.02636
  4.96      0.00607      0.03534     -0.02788
  4.98      0.00643      0.03540     -0.02885
  5.00      0.00507      0.03547     -0.02967
  5.02      0.00559      0.03555     -0.02990
  5.04      0.00586      0.03565     -0.03006
  5.06      0.00531      0.03576     -0.02997
  5.08      0.00609      0.03588     -0.02989
  5.10      0.00609      0.03602     -0.02912
  5.12      0.00657      0.03617     -0.02740
  5.14      0.01043      0.03633     -0.02495
  5.16      0.01466      0.03651     -0.02218
  5.18      0.01915      0.03670     -0.01808
  5.20      0.02085      0.03690     -0.01342
  5.22      0.02804      0.03710     -0.00856
  5.24      0.03469      0.03730     -0.00312
  5.26      0.03996      0.03751      0.00225
  5.28      0.04738      0.03771      0.00857
  5.30      0.04873      0.03790      0.01361
  5.32      0.06063      0.03809      0.01762
  5.34      0.06086      0.03828      0.02018
  5.36      0.06100      0.03845      0.02181
  5.38      0.06107      0.03861      0.01997
  5.40      0.05772      0.03876      0.01672
  5.42      0.05224      0.03890      0.01267
  5.44      0.04537      0.03903      0.00729
  5.46      0.04142      0.03915      0.00095
  5.48      0.03485      0.03927     -0.00526
  5.50      0.02663      0.03939     -0.01089
  5.52      0.02178      0.03950     -0.01671
  5.54      0.01783      0.03960     -0.02143
  5.56      0.01286      0.03971     -0.02486
  5.58      0.01177      0.03982     -0.02781
  5.60      0.01001      0.03993     -0.03008
  5.62      0.00758      0.04003     -0.03152
  5.64      0.00703      0.04014     -0.03254
  5.66      0.00619      0.04026     -0.03292
  5.68      0.00722      0.04037     -0.03278
  5.70      0.00865      0.04049     -0.03224
  5.72      0.00887      0.04061     -0.03060
  5.74      0.01031      0.04073     -0.02858
  5.76      0.01498      0.04085     -0.02568
  5.78      0.01795      0.04098     -0.02118
  5.80      0.02375      0.04111     -0.01560
  5.82      0.03203      0.04124     -0.00890
  5.84      0.03885      0.04138     -0.00091
  5.86      0.04915      0.04151      0.00774
  5.88      0.05855      0.04164      0.01693
  5.90      0.06766      0.04176      0.02633
  5.92      0.07863      0.04188      0.03512
  5.94      0.08645      0.04199      0.04384
  5.96      0.09370      0.04210      0.05049
  5.98      0.10273      0.04220      0.05444
  6.00      0.10144      0.04229      0.05542
  6.02      0.09889      0.04236      0.05394
  6.04      0.09176      0.04243      0.04877
  6.06      0.08670      0.04249      0.04211
  6.08      0.07722      0.04255      0.03363
  6.10      0.06843      0.04260      0.02475
  6.12      0.05680      0.04265      0.01549
  6.14      0.04759      0.04269      0.00637
  6.16      0.04065      0.04273     -0.00203
  6.18      0.03182      0.04277     -0.00915
  6.20      0.02663      0.04281     -0.01541
  6.22      0.02139      0.04284     -0.02114
  6.24      0.01652      0.04288     -0.02522
  6.26      0.01218      0.04292     -0.02877
  6.28      0.01162      0.04296     -0.03134
  6.30      0.00904      0.04300     -0.03259
  6.32      0.00873      0.04304     -0.03324
  6.34      0.01051      0.04309     -0.03338
  6.36      0.00913      0.04314     -0.03271
  6.38      0.01112      0.04319     -0.03165
  6.40      0.01261      0.04324     -0.03018
  6.42      0.01430      0.04330     -0.02822
  6.44      0.01813      0.04336     -0.02532
  6.46      0.01924      0.04343     -0.02282
  6.48      0.02594      0.04351     -0.01963
  6.50      0.02545      0.04358     -0.01685
  6.52      0.03062      0.04367     -0.01438
  6.54      0.03241      0.04376     -0.01316
  6.56      0.03203      0.04385     -0.01241
  6.58      0.03249      0.04396     -0.01247
  6.60      0.02969      0.04407     -0.01354
  6.62      0.03083      0.04420     -0.01528
  6.64      0.02765      0.04433     -0.01771
  6.66      0.02396      0.04448     -0.01957
  6.68      0.02100      0.04464     -0.02241
  6.70      0.02113      0.04481     -0.02488
  6.72      0.01742      0.04499     -0.02708
  6.74      0.01617      0.04519     -0.02856
  6.76      0.01383      0.04540     -0.03008
  6.78      0.01457      0.04561     -0.03012
  6.80      0.01459      0.04584     -0.02947
  6.82      0.01832      0.04608     -0.02789
  6.84      0.02052      0.04632     -0.02524
  6.86      0.02292      0.04657     -0.02057
  6.88      0.02902      0.04682     -0.01486
  6.90      0.03920      0.04707     -0.00694
  6.92      0.04815      0.04733      0.00378
  6.94      0.06140      0.04758      0.01665
  6.96      0.07777      0.04783      0.03108
  6.98      0.09463      0.04807      0.04664
  7.00      0.11263      0.04830      0.06269
  7.02      0.12711      0.04850      0.07682
  7.04      0.14277      0.04869      0.08983
  7.06      0.14947      0.04886      0.09957
  7.08      0.16060      0.04899      0.10661
  7.10      0.16219      0.04910      0.10922
  7.12      0.16299      0.04919      0.10825
  7.14      0.15635      0.04924      0.10172
  7.16      0.14504      0.04927      0.09185
  7.18      0.12824      0.04927      0.07787
  7.20      0.11298      0.04925      0.06275
  7.22      0.09312      0.04922      0.04650
  7.24      0.08063      0.04918      0.03153
  7.26      0.06363      0.04913      0.01731
  7.28      0.05317      0.04907      0.00579
  7.30      0.04164      0.04902     -0.00535
  7.32      0.03523      0.04897     -0.01393
  7.34      0.02471      0.04892     -0.02087
  7.36      0.02044      0.04888     -0.02578
  7.38      0.01825      0.04885     -0.02967
  7.40      0.01686      0.04882     -0.03135
  7.42      0.01560      0.04880     -0.03222
  7.44      0.01620      0.04879     -0.03242
  7.46      0.01598      0.04879     -0.03244
  7.48      0.01723      0.04879     -0.03208
  7.50      0.01676      0.04880     -0.03161
  7.52      0.01741      0.04882     -0.03077
  7.54      0.01861      0.04885     -0.02997
  7.56      0.02024      0.04888     -0.02943
  7.58      0.02136      0.04892     -0.02882
  7.60      0.01960      0.04897     -0.02853
  7.62      0.02070      0.04903     -0.02920
  7.64      0.02027      0.04910     -0.03012
  7.66      0.01725      0.04918     -0.03081
  7.68      0.01707      0.04928     -0.03191
  7.70      0.01658      0.04939     -0.03288
  7.72      0.01569      0.04951     -0.03328
  7.74      0.01598      0.04964     -0.03366
  7.76      0.01581      0.04978     -0.03350
  7.78      0.01585      0.04993     -0.03287
  7.80      0.01809      0.05009     -0.03152
  7.82      0.01957      0.05025     -0.02908
  7.84      0.02354      0.05042     -0.02519
  7.86      0.02881      0.05060     -0.02076
  7.88      0.03615      0.05078     -0.01437
  7.90      0.04111      0.05096     -0.00645
  7.92      0.05243      0.05114      0.00208
  7.94      0.06402      0.05132      0.01111
  7.96      0.07240      0.05149      0.02095
  7.98      0.08217      0.05166      0.02986
  8.00      0.09121      0.05183      0.03678
  8.02      0.09780      0.05199      0.04214
  8.04      0.09949      0.05214      0.04622
  8.06      0.09998      0.05228      0.04666
  8.08      0.10333      0.05242      0.04505
  8.10      0.09410      0.05254      0.04108
  8.12      0.09043      0.05265      0.03480
  8.14      0.08024      0.05275      0.02656
  8.16      0.06917      0.05285      0.01855
  8.18      0.06265      0.05294      0.00977
  8.20      0.05453      0.05302      0.00149
  8.22      0.04695      0.05309     -0.00556
  8.24      0.03924      0.05317     -0.01163
  8.26      0.03430      0.05324     -0.01600
  8.28      0.03265      0.05332     -0.01797
  8.30      0.03305      0.05339     -0.01816
  8.32      0.03748      0.05347     -0.01700
  8.34      0.03865      0.05354     -0.01420
  8.36      0.04051      0.05362     -0.01042
  8.38      0.04704      0.05370     -0.00682
  8.40      0.05234      0.05378     -0.00269
  8.42      0.05588      0.05386      0.00173
  8.44      0.05970      0.05394      0.00489
  8.46      0.06302      0.05402      0.00745
  8.48      0.06321      0.05410      0.00862
  8.50      0.06555      0.05417      0.00851
  8.52      0.06210      0.05424      0.00730
  8.54      0.05950      0.05430      0.00496
  8.56      0.05729      0.05436      0.00150
  8.58      0.05183      0.05442     -0.00250
  8.60      0.04859      0.05447     -0.00753
  8.62      0.04236      0.05452     -0.01276
  8.64      0.03461      0.05457     -0.01702
  8.66      0.03143      0.05462     -0.02097
  8.68      0.03077      0.05466     -0.02343
  8.70      0.02904      0.05471     -0.02402
  8.72      0.03035      0.05476     -0.02307
  8.74      0.03186      0.05481     -0.02150
  8.76      0.03645      0.05485     -0.01854
  8.78      0.03884      0.05489     -0.01465
  8.80      0.04406      0.05493     -0.01007
  8.82      0.05003      0.05497     -0.00579
  8.84      0.05494      0.05500     -0.00142
  8.86      0.05800      0.05502      0.00244
  8.88      0.06086      0.05504      0.00475
  8.90      0.06350      0.05505      0.00626
  8.92      0.06165      0.05506      0.00595
  8.94      0.06255      0.05506      0.00463
  8.96      0.05647      0.05507      0.00160
  8.98      0.05431      0.05507     -0.00194
  9.00      0.04835      0.05508     -0.00661
  9.02      0.04397      0.05509     -0.01114
  9.04      0.03922      0.05512     -0.01599
  9.06      0.03390      0.05516     -0.01971
  9.08      0.03019      0.05522     -0.02260
  9.10      0.02996      0.05529     -0.02404
  9.12      0.02981      0.05538     -0.02385
  9.14      0.03240      0.05549     -0.02208
  9.16      0.03528      0.05562     -0.01951
  9.18      0.03962      0.05576     -0.01582
  9.20      0.04342      0.05591     -0.01237
  9.22      0.04898      0.05608     -0.00817
