 #r(A)        h(r)         Base         G(r)
  3.06      0.00601      0.02365     -0.01830
  3.08      0.00427      0.02374     -0.01950
  3.10      0.00340      0.02382     -0.02003
  3.12      0.00229      0.02391     -0.02091
  3.14      0.00301      0.02400     -0.02141
  3.16      0.00204      0.02409     -0.02183
  3.18      0.00223      0.02418     -0.02196
  3.20      0.00170      0.02427     -0.02241
  3.22      0.00210      0.02437     -0.02245
  3.24      0.00125      0.02446     -0.02267
  3.26      0.00231      0.02457     -0.02279
  3.28      0.00164      0.02467     -0.02279
  3.30      0.00159      0.02478     -0.02287
  3.32      0.00260      0.02489     -0.02311
  3.34      0.00137      0.02500     -0.02325
  3.36      0.00169      0.02512     -0.02322
  3.38      0.00150      0.02525     -0.02319
  3.40      0.00236      0.02537     -0.02290
  3.42      0.00335      0.02551     -0.02279
  3.44      0.00348      0.02564     -0.02238
  3.46      0.00287      0.02578     -0.02187
  3.48      0.00426      0.02592     -0.02145
  3.50      0.00560      0.02606     -0.02061
  3.52      0.00613      0.02621     -0.01921
  3.54      0.00840      0.02636     -0.01782
  3.56      0.01059      0.02650     -0.01650
  3.58      0.01196      0.02665     -0.01511
  3.60      0.01296      0.02680     -0.01327
  3.62      0.01381      0.02695     -0.01159
  3.64      0.01833      0.02709     -0.00915
  3.66      0.01972      0.02723     -0.00681
  3.68      0.02487      0.02738     -0.00421
  3.70      0.02542      0.02751     -0.00245
  3.72      0.02748      0.02765     -0.00043
  3.74      0.02785      0.02778      0.00088
  3.76      0.03047      0.02791      0.00251
  3.78      0.03208      0.02803      0.00394
  3.80      0.03420      0.02815      0.00455
  3.82      0.03525      0.02827      0.00402
  3.84      0.03152      0.02838      0.00292
  3.86      0.02838      0.02849      0.00147
  3.88      0.02714      0.02860     -0.00083
  3.90      0.02751      0.02871     -0.00303
  3.92      0.02433      0.02882     -0.00469
  3.94      0.02104      0.02894     -0.00669
  3.96      0.02067      0.02905     -0.00882
  3.98      0.01770      0.02917     -0.01133
  4.00      0.01741      0.02929     -0.01321
  4.02      0.01237      0.02942     -0.01558
  4.04      0.01228      0.02955     -0.01778
  4.06      0.00941      0.02968     -0.01996
  4.08      0.00740      0.02982     -0.02127
  4.10      0.00716      0.02997     -0.02243
  4.12      0.00655      0.03012     -0.02356
  4.14      0.00718      0.03027     -0.02436
  4.16      0.00452      0.03043     -0.02511
  4.18      0.00417      0.03059     -0.02543
  4.20      0.00419      0.03076     -0.02575
  4.22      0.00576      0.03093     -0.02560
  4.24      0.00641      0.03110     -0.02543
  4.26      0.00608      0.03127     -0.02477
  4.28      0.00588      0.03144     -0.02395
  4.30      0.00833      0.03161     -0.02269
  4.32      0.01072      0.03179     -0.02113
  4.34      0.01362      0.03196     -0.01878
  4.36      0.01473      0.03214     -0.01584
  4.38      0.01852      0.03231     -0.01272
  4.40      0.02387      0.03248     -0.00884
  4.42      0.02719      0.03265     -0.00355
  4.44      0.03387      0.03281      0.00287
  4.46      0.04205      0.03297      0.00948
  4.48      0.05145      0.03313      0.01726
  4.50      0.05772      0.03328      0.02492
  4.52      0.06687      0.03343      0.03348
  4.54      0.07293      0.03357      0.04176
  4.56      0.08559      0.03371      0.04910
  4.58      0.09355      0.03383      0.05659
  4.60      0.09507      0.03395      0.06350
  4.62      0.10497      0.03406      0.06759
  4.64      0.10808      0.03416      0.07005
  4.66      0.10658      0.03426      0.07108
  4.68      0.10635      0.03435      0.06983
  4.70      0.10072      0.03442      0.06665
  4.72      0.09912      0.03450      0.06273
  4.74      0.09259      0.03457      0.05598
  4.76      0.08738      0.03463      0.04884
  4.78      0.07292      0.03469      0.04081
  4.80      0.06536      0.03475      0.03247
  4.82      0.05923      0.03480      0.02383
  4.84      0.05117      0.03485      0.01587
  4.86      0.04449      0.03490      0.00912
  4.88      0.03335      0.03495      0.00294
  4.90      0.03188      0.03501     -0.00250
  4.92      0.02858      0.03506     -0.00740
  4.94      0.02424      0.03512     -0.01065
  4.96      0.02028      0.03518     -0.01434
  4.98      0.01738      0.03525     -0.01734
  5.00      0.01374      0.03532     -0.01963
  5.02      0.01392      0.03540     -0.02120
  5.04      0.01318      0.03549     -0.02229
  5.06      0.01279      0.03559     -0.02275
  5.08      0.01238      0.03570     -0.02267
  5.10      0.01194      0.03582     -0.02212
  5.12      0.01485      0.03594     -0.02140
  5.14      0.01652      0.03608     -0.01958
  5.16      0.01703      0.03622     -0.01736
  5.18      0.02215      0.03638     -0.01465
  5.20      0.02377      0.03654     -0.01221
  5.22      0.02918      0.03670     -0.00894
  5.24      0.02950      0.03687     -0.00656
  5.26      0.03421      0.03705     -0.00379
  5.28      0.03493      0.03722     -0.00061
  5.30      0.03846      0.03739      0.00233
  5.32      0.04596      0.03757      0.00424
  5.34      0.04505      0.03774      0.00641
  5.36      0.04462      0.03790      0.00761
  5.38      0.04663      0.03806      0.00688
  5.40      0.04528      0.03821      0.00591
  5.42      0.04310      0.03836      0.00524
  5.44      0.04100      0.03851      0.00303
  5.46      0.04202      0.03864      0.00052
  5.48      0.03630      0.03878     -0.00206
  5.50      0.03341      0.03891     -0.00509
  5.52      0.03085      0.03903     -0.00902
  5.54      0.02651      0.03915     -0.01202
  5.56      0.02301      0.03927     -0.01487
  5.58      0.02186      0.03939     -0.01747
  5.60      0.01978      0.03950     -0.01971
