 #r(A)        h(r)         Base         G(r)
  3.08      0.00065      0.02573     -0.02521
  3.10      0.00032      0.02582     -0.02530
  3.12      0.00000      0.02591     -0.02565
  3.14      0.00032      0.02600     -0.02587
  3.16      0.00000      0.02609     -0.02602
  3.18      0.00000      0.02618     -0.02611
  3.20      0.00000      0.02627     -0.02627
  3.22      0.00000      0.02636     -0.02636
  3.24      0.00000      0.02646     -0.02646
  3.26      0.00000      0.02655     -0.02655
  3.28      0.00000      0.02665     -0.02665
  3.30      0.00000      0.02676     -0.02664
  3.32      0.00000      0.02687     -0.02675
  3.34      0.00060      0.02698     -0.02680
  3.36      0.00000      0.02710     -0.02692
  3.38      0.00030      0.02722     -0.02693
  3.40      0.00000      0.02735     -0.02700
  3.42      0.00058      0.02749     -0.02673
  3.44      0.00087      0.02763     -0.02676
  3.46      0.00202      0.02778     -0.02674
  3.48      0.00086      0.02793     -0.02639
  3.50      0.00086      0.02809     -0.02604
  3.52      0.00312      0.02825     -0.02566
  3.54      0.00339      0.02842     -0.02471
  3.56      0.00477      0.02859     -0.02306
  3.58      0.00642      0.02876     -0.02219
  3.60      0.00998      0.02893     -0.02008
  3.62      0.00827      0.02910     -0.01766
  3.64      0.01481      0.02927     -0.01488
  3.66      0.01773      0.02944     -0.01262
  3.68      0.02116      0.02961     -0.00934
  3.70      0.02213      0.02977     -0.00472
  3.72      0.02551      0.02993     -0.00078
  3.74      0.03871      0.03008      0.00266
  3.76      0.03824      0.03023      0.00633
  3.78      0.03911      0.03037      0.00993
  3.80      0.04127      0.03051      0.01282
  3.82      0.04418      0.03064      0.01399
  3.84      0.05384      0.03077      0.01578
  3.86      0.04476      0.03088      0.01463
  3.88      0.04865      0.03099      0.01348
  3.90      0.03611      0.03110      0.00853
  3.92      0.03898      0.03120      0.00422
  3.94      0.02966      0.03131     -0.00150
  3.96      0.02371      0.03141     -0.00563
  3.98      0.02058      0.03151     -0.01079
  4.00      0.01598      0.03163     -0.01417
  4.02      0.01367      0.03174     -0.01784
  4.04      0.01335      0.03187     -0.02120
  4.06      0.00591      0.03200     -0.02380
  4.08      0.00441      0.03214     -0.02609
  4.10      0.00365      0.03229     -0.02881
  4.12      0.00291      0.03244     -0.02996
  4.14      0.00048      0.03261     -0.03072
  4.16      0.00096      0.03278     -0.03148
  4.18      0.00143      0.03296     -0.03205
  4.20      0.00071      0.03314     -0.03200
  4.22      0.00095      0.03333     -0.03196
  4.24      0.00165      0.03352     -0.03211
  4.26      0.00211      0.03372     -0.03208
  4.28      0.00163      0.03392     -0.03191
  4.30      0.00186      0.03412     -0.03175
  4.32      0.00278      0.03432     -0.03136
  4.34      0.00345      0.03452     -0.03066
  4.36      0.00504      0.03472     -0.02955
  4.38      0.00616      0.03492     -0.02746
  4.40      0.00840      0.03513     -0.02453
  4.42      0.01424      0.03533     -0.02104
  4.44      0.01913      0.03553     -0.01649
  4.46      0.02353      0.03573     -0.01011
  4.48      0.02989      0.03592     -0.00346
  4.50      0.04130      0.03611      0.00432
  4.52      0.04844      0.03629      0.01359
  4.54      0.05900      0.03647      0.02637
  4.56      0.07080      0.03664      0.03863
  4.58      0.09471      0.03681      0.05435
  4.60      0.10343      0.03696      0.06942
  4.62      0.12787      0.03709      0.08447
  4.64      0.13508      0.03722      0.09603
