 #r(A)        h(r)         Base         G(r)
  3.08      0.00441      0.02927     -0.02750
  3.10      0.00000      0.02933     -0.02779
  3.12      0.00000      0.02939     -0.02786
  3.14      0.00216      0.02945     -0.02880
  3.16      0.00108      0.02952     -0.02887
  3.18      0.00000      0.02959     -0.02894
  3.20      0.00000      0.02966     -0.02944
  3.22      0.00000      0.02973     -0.02952
  3.24      0.00000      0.02981     -0.02919
  3.26      0.00104      0.02990     -0.02928
  3.28      0.00206      0.02998     -0.02936
  3.30      0.00000      0.03007     -0.02905
  3.32      0.00000      0.03017     -0.02915
  3.34      0.00203      0.03027     -0.02946
  3.36      0.00101      0.03038     -0.02937
  3.38      0.00101      0.03049     -0.02869
  3.40      0.00099      0.03061     -0.02862
  3.42      0.00396      0.03072     -0.02855
  3.44      0.00296      0.03084     -0.02867
  3.46      0.00196      0.03097     -0.02861
  3.48      0.00097      0.03109     -0.02934
  3.50      0.00193      0.03122     -0.02737
  3.52      0.00096      0.03135     -0.02675
  3.54      0.01340      0.03148     -0.02519
  3.56      0.00571      0.03161     -0.02401
  3.58      0.00947      0.03174     -0.02021
  3.60      0.00847      0.03187     -0.01911
  3.62      0.02061      0.03200     -0.01445
  3.64      0.01957      0.03212     -0.00965
  3.66      0.02965      0.03225     -0.00559
  3.68      0.03410      0.03237     -0.00217
  3.70      0.02934      0.03248      0.00250
  3.72      0.03830      0.03259      0.00476
  3.74      0.04352      0.03269      0.00826
  3.76      0.04149      0.03279      0.01069
  3.78      0.05208      0.03288      0.01075
  3.80      0.04198      0.03297      0.00797
  3.82      0.03908      0.03305      0.00592
  3.84      0.03004      0.03312      0.00347
  3.86      0.03164      0.03320      0.00074
  3.88      0.04022      0.03328     -0.00109
  3.90      0.02872      0.03335     -0.00287
  3.92      0.03029      0.03342     -0.00447
  3.94      0.02153      0.03350     -0.00918
  3.96      0.02399      0.03357     -0.01161
  3.98      0.01705      0.03365     -0.01605
  4.00      0.01698      0.03373     -0.01826
  4.02      0.00844      0.03382     -0.02096
  4.04      0.01092      0.03391     -0.02330
  4.06      0.01087      0.03400     -0.02480
  4.08      0.00582      0.03410     -0.02494
  4.10      0.00994      0.03420     -0.02624
  4.12      0.00824      0.03431     -0.02608
  4.14      0.00492      0.03442     -0.02654
  4.16      0.01224      0.03453     -0.02767
  4.18      0.00406      0.03465     -0.02686
  4.20      0.00485      0.03477     -0.02508
  4.22      0.01288      0.03489     -0.02494
  4.24      0.01441      0.03501     -0.02254
  4.26      0.01355      0.03513     -0.02016
  4.28      0.01665      0.03525     -0.01846
  4.30      0.01737      0.03537     -0.01599
  4.32      0.02199      0.03550     -0.01150
  4.34      0.02737      0.03562     -0.00720
  4.36      0.03659      0.03574     -0.00107
  4.38      0.03875      0.03585      0.00471
  4.40      0.04862      0.03597      0.01135
  4.42      0.05146      0.03608      0.01793
  4.44      0.06116      0.03619      0.02432
  4.46      0.07004      0.03630      0.03531
  4.48      0.07125      0.03640      0.04445
  4.50      0.10414      0.03650      0.05396
  4.52      0.09766      0.03660      0.06398
  4.54      0.10920      0.03669      0.07382
  4.56      0.12065      0.03677      0.08022
  4.58      0.12087      0.03684      0.08547
  4.60      0.13656      0.03689      0.08890
  4.62      0.12424      0.03694      0.08848
  4.64      0.12663      0.03698      0.08662
  4.66      0.11878      0.03701      0.08066
  4.68      0.11175      0.03703      0.07263
  4.70      0.10696      0.03704      0.05962
  4.72      0.08419      0.03704      0.04985
  4.74      0.06164      0.03705      0.03887
  4.76      0.06994      0.03705      0.02299
  4.78      0.05684      0.03705      0.01292
  4.80      0.02759      0.03705      0.00677
  4.82      0.03384      0.03706     -0.00247
  4.84      0.03089      0.03706     -0.01092
  4.86      0.02377      0.03707     -0.01382
  4.88      0.01461      0.03709     -0.01742
  4.90      0.01317      0.03711     -0.02142
  4.92      0.01588      0.03713     -0.02428
  4.94      0.01100      0.03716     -0.02505
  4.96      0.00959      0.03721     -0.02582
  4.98      0.01092      0.03725     -0.02675
  5.00      0.00952      0.03731     -0.02739
  5.02      0.01150      0.03737     -0.02762
  5.04      0.00809      0.03745     -0.02640
  5.06      0.00873      0.03753     -0.02559
  5.08      0.01739      0.03763     -0.02228
  5.10      0.01399      0.03774     -0.01898
  5.12      0.02853      0.03785     -0.01610
  5.14      0.02512      0.03797     -0.01156
  5.16      0.02369      0.03809     -0.00834
  5.18      0.04068      0.03822     -0.00676
  5.20      0.03072      0.03835     -0.00400
  5.22      0.03710      0.03848      0.00030
  5.24      0.03955      0.03861      0.00078
  5.26      0.04586      0.03875      0.00246
  5.28      0.04376      0.03887      0.00539
  5.30      0.03975      0.03899      0.00805
  5.32      0.05237      0.03911      0.00991
  5.34      0.05345      0.03922      0.00914
  5.36      0.05578      0.03932      0.01040
  5.38      0.04043      0.03941      0.00799
  5.40      0.04657      0.03949      0.00321
  5.42      0.04075      0.03957     -0.00205
  5.44      0.02998      0.03964     -0.00363
  5.46      0.02988      0.03971     -0.00894
  5.48      0.03286      0.03977     -0.01296
  5.50      0.02039      0.03983     -0.01558
  5.52      0.02093      0.03989     -0.01880
  5.54      0.01718      0.03994     -0.02299
  5.56      0.01406      0.03999     -0.02445
  5.58      0.01218      0.04004     -0.02687
  5.60      0.01335      0.04009     -0.02819
  5.62      0.00907      0.04014     -0.02949
  5.64      0.01085      0.04019     -0.02934
  5.66      0.00781      0.04024     -0.02932
  5.68      0.01317      0.04030     -0.02727
  5.70      0.01372      0.04036     -0.02524
  5.72      0.01961      0.04042     -0.02155
  5.74      0.02131      0.04048     -0.01766
  5.76      0.02656      0.04055     -0.01355
  5.78      0.03294      0.04061     -0.01006
  5.80      0.03457      0.04068     -0.00578
  5.82      0.03737      0.04075     -0.00095
  5.84      0.04307      0.04082      0.00211
  5.86      0.05103      0.04088      0.00676
  5.88      0.04856      0.04095      0.01197
  5.90      0.05819      0.04101      0.01440
  5.92      0.06374      0.04107      0.01736
  5.94      0.05552      0.04112      0.02237
  5.96      0.06616      0.04117      0.02315
  5.98      0.07388      0.04122      0.02617
  6.00      0.06233      0.04126      0.02819
  6.02      0.07906      0.04130      0.02783
  6.04      0.06585      0.04133      0.02655
  6.06      0.06451      0.04136      0.02643
  6.08      0.06766      0.04138      0.02238
  6.10      0.06186      0.04139      0.01805
  6.12      0.05889      0.04140      0.01286
  6.14      0.04430      0.04141      0.00835
  6.16      0.03863      0.04142      0.00288
  6.18      0.04511      0.04142     -0.00202
  6.20      0.03455      0.04142     -0.00521
  6.22      0.03443      0.04142     -0.00762
  6.24      0.02834      0.04142     -0.01198
  6.26      0.02660      0.04142     -0.01511
  6.28      0.02328      0.04142     -0.01781
  6.30      0.01889      0.04143     -0.01972
  6.32      0.02098      0.04143     -0.02173
  6.34      0.01877      0.04143     -0.02287
  6.36      0.01657      0.04144     -0.02273
  6.38      0.01759      0.04145     -0.02217
  6.40      0.01966      0.04147     -0.02182
  6.42      0.02383      0.04149     -0.02020
  6.44      0.02059      0.04151     -0.01860
  6.46      0.02474      0.04154     -0.01838
  6.48      0.02571      0.04157     -0.01724
  6.50      0.02092      0.04162     -0.01495
  6.52      0.02972      0.04167     -0.01477
  6.54      0.03223      0.04173     -0.01614
  6.56      0.02592      0.04179     -0.01483
  6.58      0.01912      0.04187     -0.01664
  6.60      0.02782      0.04196     -0.01795
  6.62      0.02106      0.04205     -0.01905
  6.64      0.02611      0.04217     -0.01830
  6.66      0.02094      0.04229     -0.02013
  6.68      0.02342      0.04242     -0.02002
  6.70      0.01929      0.04257     -0.01974
  6.72      0.02227      0.04273     -0.01905
  6.74      0.02825      0.04289     -0.01798
  6.76      0.02516      0.04307     -0.01411
  6.78      0.02959      0.04324     -0.01176
  6.80      0.03951      0.04343     -0.01054
  6.82      0.03491      0.04361     -0.00574
  6.84      0.03530      0.04380      0.00042
  6.86      0.05008      0.04398      0.00505
  6.88      0.06130      0.04417      0.01302
