 #r(A)        h(r)         Base         G(r)
  3.06      0.00095      0.02435     -0.02382
  3.08      0.00065      0.02444     -0.02389
  3.10      0.00019      0.02452     -0.02401
  3.12      0.00033      0.02460     -0.02427
  3.14      0.00043      0.02468     -0.02448
  3.16      0.00006      0.02477     -0.02460
  3.18      0.00000      0.02485     -0.02471
  3.20      0.00000      0.02494     -0.02489
  3.22      0.00022      0.02503     -0.02496
  3.24      0.00000      0.02512     -0.02494
  3.26      0.00017      0.02522     -0.02499
  3.28      0.00055      0.02532     -0.02509
  3.30      0.00021      0.02542     -0.02495
  3.32      0.00021      0.02552     -0.02496
  3.34      0.00120      0.02564     -0.02494
  3.36      0.00068      0.02575     -0.02488
  3.38      0.00116      0.02587     -0.02477
  3.40      0.00108      0.02600     -0.02489
  3.42      0.00140      0.02613     -0.02464
  3.44      0.00120      0.02626     -0.02443
  3.46      0.00261      0.02640     -0.02419
  3.48      0.00286      0.02655     -0.02368
  3.50      0.00300      0.02670     -0.02304
  3.52      0.00467      0.02685     -0.02255
  3.54      0.00516      0.02700     -0.02172
  3.56      0.00580      0.02716     -0.02008
  3.58      0.00776      0.02731     -0.01881
  3.60      0.01201      0.02747     -0.01677
  3.62      0.01179      0.02762     -0.01454
  3.64      0.01614      0.02778     -0.01181
  3.66      0.01769      0.02793     -0.00934
  3.68      0.02221      0.02808     -0.00619
  3.70      0.02509      0.02823     -0.00223
  3.72      0.02832      0.02837      0.00161
  3.74      0.03667      0.02851      0.00451
  3.76      0.03760      0.02864      0.00714
  3.78      0.03739      0.02877      0.00963
  3.80      0.03892      0.02889      0.01085
  3.82      0.04141      0.02900      0.01093
  3.84      0.04336      0.02912      0.01100
  3.86      0.03857      0.02922      0.00917
  3.88      0.03829      0.02932      0.00718
  3.90      0.03032      0.02942      0.00338
  3.92      0.03199      0.02952     -0.00056
  3.94      0.02485      0.02962     -0.00463
  3.96      0.01934      0.02972     -0.00811
  3.98      0.01845      0.02982     -0.01220
  4.00      0.01344      0.02993     -0.01515
  4.02      0.01206      0.03005     -0.01781
  4.04      0.01063      0.03017     -0.02072
  4.06      0.00663      0.03029     -0.02276
  4.08      0.00449      0.03042     -0.02469
  4.10      0.00386      0.03057     -0.02662
  4.12      0.00306      0.03071     -0.02762
  4.14      0.00167      0.03087     -0.02820
  4.16      0.00239      0.03103     -0.02881
  4.18      0.00234      0.03119     -0.02909
  4.20      0.00162      0.03136     -0.02882
  4.22      0.00249      0.03153     -0.02866
  4.24      0.00389      0.03171     -0.02844
  4.26      0.00402      0.03189     -0.02786
  4.28      0.00432      0.03207     -0.02718
  4.30      0.00545      0.03225     -0.02637
  4.32      0.00675      0.03243     -0.02517
  4.34      0.00889      0.03262     -0.02380
  4.36      0.01092      0.03280     -0.02157
  4.38      0.01208      0.03298     -0.01846
  4.40      0.01753      0.03316     -0.01495
  4.42      0.02315      0.03334     -0.01086
  4.44      0.02736      0.03351     -0.00565
  4.46      0.03223      0.03368      0.00057
  4.48      0.03904      0.03385      0.00744
  4.50      0.04947      0.03401      0.01526
  4.52      0.05837      0.03417      0.02433
  4.54      0.06728      0.03433      0.03624
  4.56      0.07835      0.03447      0.04697
  4.58      0.09937      0.03461      0.05910
  4.60      0.10381      0.03474      0.07097
  4.62      0.11973      0.03486      0.08241
  4.64      0.12728      0.03497      0.09001
  4.66      0.13615      0.03507      0.09585
  4.68      0.13794      0.03516      0.09759
  4.70      0.13349      0.03524      0.09504
  4.72      0.12888      0.03531      0.08979
  4.74      0.11494      0.03537      0.08064
  4.76      0.11026      0.03543      0.06967
  4.78      0.09251      0.03548      0.05734
  4.80      0.07893      0.03553      0.04432
  4.82      0.06747      0.03557      0.03054
  4.84      0.05005      0.03561      0.01841
  4.86      0.04160      0.03565      0.00768
  4.88      0.03206      0.03568     -0.00228
  4.90      0.02547      0.03572     -0.00941
  4.92      0.01784      0.03576     -0.01545
  4.94      0.01460      0.03580     -0.02041
  4.96      0.01158      0.03584     -0.02443
  4.98      0.00744      0.03589     -0.02692
  5.00      0.00562      0.03594     -0.02887
  5.02      0.00559      0.03600     -0.03012
  5.04      0.00516      0.03607     -0.03079
  5.06      0.00562      0.03615     -0.03084
  5.08      0.00442      0.03624     -0.03035
  5.10      0.00574      0.03634     -0.02952
  5.12      0.00849      0.03645     -0.02833
  5.14      0.00980      0.03658     -0.02625
  5.16      0.01215      0.03671     -0.02398
  5.18      0.01545      0.03686     -0.02176
  5.20      0.01777      0.03703     -0.01928
  5.22      0.02036      0.03720     -0.01636
  5.24      0.02298      0.03737     -0.01286
  5.26      0.02760      0.03756     -0.00881
  5.28      0.03385      0.03775     -0.00436
  5.30      0.03894      0.03794      0.00047
  5.32      0.04359      0.03813      0.00442
  5.34      0.04809      0.03832      0.00805
  5.36      0.04830      0.03851      0.01159
  5.38      0.05294      0.03868      0.01358
  5.40      0.05754      0.03885      0.01428
  5.42      0.05446      0.03902      0.01514
  5.44      0.05246      0.03917      0.01384
  5.46      0.05340      0.03932      0.01053
  5.48      0.04720      0.03945      0.00703
  5.50      0.04173      0.03958      0.00239
  5.52      0.03766      0.03971     -0.00347
  5.54      0.02989      0.03982     -0.00843
  5.56      0.02470      0.03994     -0.01304
  5.58      0.02301      0.04005     -0.01771
  5.60      0.01925      0.04016     -0.02165
  5.62      0.01482      0.04026     -0.02445
  5.64      0.01076      0.04037     -0.02679
  5.66      0.01123      0.04048     -0.02858
  5.68      0.01183      0.04059     -0.02919
  5.70      0.01086      0.04070     -0.02894
  5.72      0.01230      0.04081     -0.02847
  5.74      0.01254      0.04092     -0.02787
  5.76      0.01415      0.04104     -0.02597
  5.78      0.01540      0.04116     -0.02333
  5.80      0.02096      0.04128     -0.02035
  5.82      0.02611      0.04140     -0.01637
  5.84      0.02802      0.04153     -0.01157
  5.86      0.03466      0.04165     -0.00674
  5.88      0.04003      0.04178     -0.00135
  5.90      0.04576      0.04190      0.00551
  5.92      0.05364      0.04202      0.01168
  5.94      0.06296      0.04214      0.01842
  5.96      0.06613      0.04226      0.02538
  5.98      0.07430      0.04236      0.03138
  6.00      0.08113      0.04247      0.03625
