 #r(A)        h(r)         Base         G(r)
  3.08      0.00000      0.02572     -0.02572
  3.10      0.00000      0.02581     -0.02581
  3.12      0.00000      0.02590     -0.02590
  3.14      0.00000      0.02598     -0.02598
  3.16      0.00000      0.02607     -0.02607
  3.18      0.00000      0.02616     -0.02616
  3.20      0.00000      0.02625     -0.02625
  3.22      0.00000      0.02634     -0.02618
  3.24      0.00000      0.02644     -0.02627
  3.26      0.00082      0.02653     -0.02637
  3.28      0.00000      0.02663     -0.02646
  3.30      0.00000      0.02673     -0.02624
  3.32      0.00000      0.02684     -0.02651
  3.34      0.00161      0.02695     -0.02646
  3.36      0.00000      0.02706     -0.02658
  3.38      0.00079      0.02718     -0.02670
  3.40      0.00000      0.02731     -0.02715
  3.42      0.00000      0.02745     -0.02729
  3.44      0.00000      0.02759     -0.02743
  3.46      0.00000      0.02773     -0.02727
  3.48      0.00078      0.02789     -0.02742
  3.50      0.00154      0.02805     -0.02713
  3.52      0.00000      0.02821     -0.02668
  3.54      0.00228      0.02837     -0.02610
  3.56      0.00302      0.02854     -0.02538
  3.58      0.00452      0.02871     -0.02377
  3.60      0.00599      0.02889     -0.02262
  3.62      0.00892      0.02906     -0.01943
  3.64      0.00888      0.02923     -0.01552
  3.66      0.01988      0.02941     -0.01121
  3.68      0.02489      0.02958     -0.00694
  3.70      0.02840      0.02974     -0.00183
  3.72      0.03112      0.02990      0.00149
  3.74      0.03528      0.03005      0.00377
  3.76      0.03726      0.03020      0.00532
  3.78      0.03707      0.03034      0.00925
  3.80      0.03686      0.03048      0.01286
  3.82      0.05149      0.03061      0.01644
  3.84      0.05402      0.03073      0.01779
  3.86      0.05583      0.03085      0.01846
  3.88      0.04444      0.03095      0.01699
  3.90      0.04076      0.03105      0.01210
  3.92      0.04466      0.03115      0.00573
  3.94      0.03010      0.03125      0.00081
  3.96      0.02448      0.03135     -0.00474
  3.98      0.02031      0.03145     -0.01069
  4.00      0.01348      0.03156     -0.01549
  4.02      0.01541      0.03167     -0.01904
  4.04      0.00667      0.03179     -0.02190
  4.06      0.00730      0.03192     -0.02433
  4.08      0.00661      0.03206     -0.02690
  4.10      0.00197      0.03221     -0.02812
  4.12      0.00327      0.03236     -0.02921
  4.14      0.00130      0.03253     -0.03070
  4.16      0.00259      0.03270     -0.03088
  4.18      0.00000      0.03287     -0.03171
  4.20      0.00192      0.03305     -0.03177
  4.22      0.00000      0.03324     -0.03222
  4.24      0.00191      0.03343     -0.03216
  4.26      0.00127      0.03362     -0.03211
  4.28      0.00126      0.03382     -0.03205
  4.30      0.00313      0.03401     -0.03251
  4.32      0.00125      0.03421     -0.03222
  4.34      0.00062      0.03441     -0.03156
  4.36      0.00371      0.03461     -0.03165
  4.38      0.00554      0.03481     -0.03064
  4.40      0.00368      0.03501     -0.02926
  4.42      0.00731      0.03521     -0.02621
  4.44      0.00850      0.03540     -0.02331
  4.46      0.01994      0.03560     -0.01789
  4.48      0.02106      0.03580     -0.01132
  4.50      0.03176      0.03599     -0.00264
  4.52      0.04115      0.03618      0.00997
  4.54      0.05285      0.03636      0.02182
  4.56      0.08395      0.03654      0.04014
  4.58      0.08123      0.03670      0.05603
  4.60      0.12424      0.03685      0.07169
  4.62      0.12137      0.03699      0.08450
  4.64      0.13191      0.03711      0.10247
  4.66      0.14869      0.03721      0.10804
  4.68      0.17168      0.03730      0.11589
  4.70      0.15259      0.03738      0.11969
  4.72      0.16110      0.03745      0.12240
  4.74      0.15133      0.03752      0.11305
  4.76      0.16258      0.03757      0.10169
  4.78      0.12525      0.03762      0.08487
  4.80      0.09606      0.03766      0.06660
  4.82      0.07723      0.03770      0.04326
  4.84      0.06018      0.03773      0.02569
  4.86      0.04606      0.03776      0.01239
  4.88      0.03757      0.03779      0.00097
  4.90      0.02972      0.03782     -0.00749
  4.92      0.02028      0.03785     -0.01423
  4.94      0.01802      0.03789     -0.02081
  4.96      0.01250      0.03792     -0.02646
  4.98      0.00488      0.03795     -0.02958
  5.00      0.00162      0.03799     -0.03280
  5.02      0.00484      0.03804     -0.03503
  5.04      0.00214      0.03809     -0.03542
  5.06      0.00160      0.03816     -0.03496
  5.08      0.00319      0.03824     -0.03548
  5.10      0.00423      0.03833     -0.03547
  5.12      0.00263      0.03843     -0.03496
  5.14      0.00263      0.03855     -0.03467
  5.16      0.00470      0.03869     -0.03410
  5.18      0.00521      0.03884     -0.03230
  5.20      0.00778      0.03901     -0.02929
  5.22      0.01240      0.03920     -0.02580
  5.24      0.01853      0.03940     -0.02132
  5.26      0.02308      0.03961     -0.01667
  5.28      0.02861      0.03982     -0.01014
  5.30      0.03206      0.04004     -0.00397
  5.32      0.04614      0.04027      0.00327
  5.34      0.05051      0.04049      0.00696
  5.36      0.06039      0.04071      0.01482
  5.38      0.04815      0.04092      0.02250
  5.40      0.07244      0.04113      0.02409
