 #r(A)        h(r)         Base         G(r)
  3.08      0.00526      0.02403     -0.01907
  3.10      0.00361      0.02412     -0.01933
  3.12      0.00463      0.02421     -0.01997
  3.14      0.00432      0.02430     -0.02052
  3.16      0.00339      0.02439     -0.02054
  3.18      0.00296      0.02448     -0.02070
  3.20      0.00396      0.02458     -0.02076
  3.22      0.00428      0.02468     -0.02072
  3.24      0.00450      0.02479     -0.02063
  3.26      0.00414      0.02490     -0.02081
  3.28      0.00391      0.02501     -0.02110
  3.30      0.00361      0.02513     -0.02099
  3.32      0.00338      0.02525     -0.02121
  3.34      0.00566      0.02538     -0.02146
  3.36      0.00362      0.02550     -0.02140
  3.38      0.00329      0.02564     -0.02104
  3.40      0.00459      0.02577     -0.02140
  3.42      0.00581      0.02591     -0.02121
  3.44      0.00458      0.02605     -0.02113
  3.46      0.00523      0.02620     -0.02073
  3.48      0.00438      0.02634     -0.02072
  3.50      0.00731      0.02648     -0.01994
  3.52      0.00659      0.02663     -0.01857
  3.54      0.00923      0.02678     -0.01696
  3.56      0.01279      0.02692     -0.01525
  3.58      0.01318      0.02707     -0.01257
  3.60      0.01659      0.02721     -0.00986
  3.62      0.02071      0.02735     -0.00751
  3.64      0.02348      0.02749     -0.00486
  3.66      0.02525      0.02763     -0.00237
  3.68      0.02715      0.02776     -0.00017
  3.70      0.02972      0.02789      0.00152
  3.72      0.03236      0.02801      0.00277
  3.74      0.03255      0.02814      0.00411
  3.76      0.03211      0.02825      0.00483
  3.78      0.03446      0.02837      0.00435
  3.80      0.03396      0.02848      0.00349
  3.82      0.03052      0.02859      0.00245
  3.84      0.02883      0.02870      0.00005
  3.86      0.02747      0.02881     -0.00285
  3.88      0.02302      0.02893     -0.00563
  3.90      0.01998      0.02904     -0.00851
  3.92      0.01720      0.02916     -0.01142
  3.94      0.01501      0.02928     -0.01397
  3.96      0.01351      0.02941     -0.01582
  3.98      0.01089      0.02954     -0.01753
  4.00      0.01136      0.02967     -0.01878
  4.02      0.00926      0.02981     -0.01985
  4.04      0.00942      0.02995     -0.02065
  4.06      0.00887      0.03010     -0.02157
  4.08      0.00761      0.03024     -0.02205
  4.10      0.00749      0.03039     -0.02264
  4.12      0.00756      0.03055     -0.02328
  4.14      0.00721      0.03070     -0.02328
  4.16      0.00646      0.03086     -0.02295
  4.18      0.00841      0.03102     -0.02297
  4.20      0.00991      0.03118     -0.02294
  4.22      0.00824      0.03134     -0.02243
  4.24      0.00816      0.03150     -0.02197
  4.26      0.00980      0.03166     -0.02173
  4.28      0.01154      0.03182     -0.02110
  4.30      0.01192      0.03198     -0.02006
  4.32      0.01220      0.03214     -0.01853
  4.34      0.01415      0.03230     -0.01575
  4.36      0.01823      0.03246     -0.01255
  4.38      0.02624      0.03262     -0.00787
  4.40      0.02875      0.03278     -0.00131
  4.42      0.03638      0.03293      0.00599
  4.44      0.04772      0.03308      0.01429
  4.46      0.05551      0.03322      0.02455
  4.48      0.06851      0.03336      0.03503
  4.50      0.08077      0.03349      0.04563
  4.52      0.08947      0.03361      0.05605
  4.54      0.10134      0.03372      0.06471
  4.56      0.10823      0.03382      0.07061
  4.58      0.11233      0.03391      0.07439
  4.60      0.11079      0.03399      0.07467
  4.62      0.10880      0.03406      0.07286
  4.64      0.10316      0.03413      0.06774
  4.66      0.09954      0.03418      0.06094
  4.68      0.08703      0.03424      0.05404
  4.70      0.07711      0.03430      0.04578
  4.72      0.07458      0.03435      0.03719
  4.74      0.06210      0.03441      0.02900
  4.76      0.05691      0.03446      0.02241
  4.78      0.04633      0.03452      0.01467
  4.80      0.04443      0.03458      0.00839
  4.82      0.03619      0.03464      0.00221
  4.84      0.03098      0.03470     -0.00265
  4.86      0.02631      0.03477     -0.00709
  4.88      0.02232      0.03483     -0.01015
  4.90      0.02260      0.03491     -0.01275
  4.92      0.02121      0.03499     -0.01430
  4.94      0.01837      0.03508     -0.01560
  4.96      0.01897      0.03517     -0.01670
  4.98      0.01624      0.03528     -0.01778
  5.00      0.01757      0.03539     -0.01818
  5.02      0.01634      0.03551     -0.01874
  5.04      0.01692      0.03564     -0.01833
  5.06      0.01677      0.03578     -0.01818
  5.08      0.01894      0.03593     -0.01742
  5.10      0.01900      0.03608     -0.01638
  5.12      0.02089      0.03624     -0.01435
  5.14      0.02289      0.03640     -0.01179
  5.16      0.02771      0.03657     -0.00835
  5.18      0.03260      0.03674     -0.00391
  5.20      0.03702      0.03691      0.00058
  5.22      0.04395      0.03708      0.00457
  5.24      0.04620      0.03725      0.00839
  5.26      0.04849      0.03741      0.01119
  5.28      0.05250      0.03757      0.01208
  5.30      0.05188      0.03772      0.01310
  5.32      0.04917      0.03786      0.01207
  5.34      0.05206      0.03800      0.01050
  5.36      0.04403      0.03813      0.00763
  5.38      0.04538      0.03826      0.00458
  5.40      0.03817      0.03838      0.00053
  5.42      0.03457      0.03849     -0.00280
  5.44      0.03240      0.03860     -0.00672
  5.46      0.02796      0.03871     -0.01029
  5.48      0.02633      0.03882     -0.01323
  5.50      0.02086      0.03893     -0.01646
  5.52      0.02040      0.03903     -0.01895
  5.54      0.01680      0.03913     -0.02143
  5.56      0.01598      0.03923     -0.02287
  5.58      0.01447      0.03934     -0.02431
  5.60      0.01419      0.03944     -0.02483
  5.62      0.01368      0.03954     -0.02542
  5.64      0.01475      0.03965     -0.02519
  5.66      0.01352      0.03975     -0.02429
  5.68      0.01615      0.03986     -0.02273
  5.70      0.01921      0.03997     -0.02045
  5.72      0.02202      0.04008     -0.01738
  5.74      0.02674      0.04020     -0.01316
  5.76      0.02943      0.04031     -0.00860
  5.78      0.03782      0.04043     -0.00315
  5.80      0.04257      0.04054      0.00266
  5.82      0.04983      0.04066      0.00878
  5.84      0.05637      0.04077      0.01482
  5.86      0.06061      0.04088      0.01983
  5.88      0.06859      0.04099      0.02425
  5.90      0.06818      0.04109      0.02756
  5.92      0.07245      0.04119      0.02959
  5.94      0.07342      0.04128      0.02952
  5.96      0.07127      0.04137      0.02902
  5.98      0.06872      0.04146      0.02702
  6.00      0.06609      0.04153      0.02423
  6.02      0.06287      0.04161      0.02023
  6.04      0.05990      0.04168      0.01620
  6.06      0.05162      0.04174      0.01155
  6.08      0.04888      0.04180      0.00700
  6.10      0.04320      0.04186      0.00232
  6.12      0.04038      0.04191     -0.00198
  6.14      0.03678      0.04196     -0.00629
  6.16      0.03038      0.04201     -0.01009
  6.18      0.02759      0.04206     -0.01320
  6.20      0.02448      0.04211     -0.01631
  6.22      0.02506      0.04216     -0.01827
  6.24      0.02149      0.04221     -0.01977
  6.26      0.02080      0.04226     -0.02056
  6.28      0.02036      0.04232     -0.02150
  6.30      0.02079      0.04237     -0.02168
  6.32      0.02065      0.04243     -0.02122
  6.34      0.02084      0.04249     -0.02054
  6.36      0.02338      0.04255     -0.01999
  6.38      0.02406      0.04261     -0.01906
  6.40      0.02386      0.04268     -0.01794
  6.42      0.02560      0.04275     -0.01687
  6.44      0.02680      0.04282     -0.01589
  6.46      0.02905      0.04290     -0.01455
  6.48      0.02934      0.04297     -0.01376
  6.50      0.03093      0.04306     -0.01319
  6.52      0.02994      0.04315     -0.01321
  6.54      0.03006      0.04324     -0.01391
  6.56      0.02941      0.04334     -0.01468
  6.58      0.02632      0.04345     -0.01600
  6.60      0.02757      0.04357     -0.01715
  6.62      0.02393      0.04370     -0.01853
  6.64      0.02488      0.04384     -0.01920
  6.66      0.02312      0.04399     -0.02021
  6.68      0.02368      0.04414     -0.02018
  6.70      0.02327      0.04431     -0.02009
  6.72      0.02489      0.04449     -0.01914
  6.74      0.02618      0.04467     -0.01761
  6.76      0.02873      0.04486     -0.01550
  6.78      0.03223      0.04506     -0.01235
  6.80      0.03481      0.04526     -0.00815
  6.82      0.04161      0.04547     -0.00241
  6.84      0.04820      0.04567      0.00426
  6.86      0.05844      0.04588      0.01201
  6.88      0.06659      0.04608      0.02075
  6.90      0.07460      0.04627      0.03031
  6.92      0.08632      0.04646      0.03942
  6.94      0.09695      0.04663      0.04822
  6.96      0.10492      0.04680      0.05623
