 #r(A)        h(r)         Base         G(r)
  3.06      0.00795      0.05653     -0.04670
  3.08      0.00789      0.05684     -0.04678
  3.10      0.01176      0.05714     -0.04706
  3.12      0.01168      0.05745     -0.04694
  3.14      0.01112      0.05776     -0.04730
  3.16      0.01010      0.05808     -0.04816
  3.18      0.00765      0.05839     -0.04845
  3.20      0.00902      0.05871     -0.04771
  3.22      0.01180      0.05903     -0.04753
  3.24      0.01642      0.05935     -0.04586
  3.26      0.01259      0.05967     -0.04402
  3.28      0.01761      0.05999     -0.04185
  3.30      0.01980      0.06031     -0.04036
  3.32      0.02426      0.06063     -0.03587
  3.34      0.02548      0.06095     -0.03090
  3.36      0.03665      0.06127     -0.02633
  3.38      0.04407      0.06159     -0.01906
  3.40      0.04427      0.06191     -0.01200
  3.42      0.06223      0.06223     -0.00515
  3.44      0.06232      0.06255      0.00145
  3.46      0.07250      0.06286      0.00870
  3.48      0.07865      0.06318      0.01201
  3.50      0.08210      0.06349      0.01444
  3.52      0.08036      0.06380      0.01287
  3.54      0.07604      0.06412      0.00728
  3.56      0.06622      0.06443      0.00195
  3.58      0.05226      0.06475     -0.00461
  3.60      0.05704      0.06508     -0.01095
  3.62      0.04915      0.06541     -0.01746
  3.64      0.04597      0.06574     -0.02212
  3.66      0.03533      0.06607     -0.02926
  3.68      0.03059      0.06641     -0.03378
  3.70      0.02303      0.06675     -0.03819
  3.72      0.02822      0.06709     -0.04074
  3.74      0.02563      0.06744     -0.04326
  3.76      0.02427      0.06778     -0.04357
  3.78      0.01972      0.06812     -0.04502
  3.80      0.02322      0.06847     -0.04494
  3.82      0.02270      0.06882     -0.04549
  3.84      0.02773      0.06916     -0.04531
  3.86      0.02325      0.06951     -0.04469
  3.88      0.02235      0.06986     -0.04476
  3.90      0.02808      0.07020     -0.04301
  3.92      0.02406      0.07055     -0.03993
  3.94      0.03823      0.07090     -0.03626
  3.96      0.04035      0.07124     -0.03378
  3.98      0.04244      0.07158     -0.03053
  4.00      0.04223      0.07192     -0.02774
  4.02      0.04203      0.07226     -0.02633
  4.04      0.05387      0.07260     -0.02277
  4.06      0.04910      0.07294     -0.01842
  4.08      0.06192      0.07327     -0.01017
  4.10      0.06569      0.07360      0.00108
  4.12      0.08496      0.07393      0.01706
  4.14      0.11177      0.07424      0.03385
  4.16      0.13061      0.07455      0.05680
  4.18      0.14746      0.07483      0.08114
  4.20      0.18191      0.07509      0.10598
  4.22      0.20809      0.07533      0.13022
  4.24      0.23728      0.07553      0.14896
  4.26      0.25299      0.07569      0.16091
  4.28      0.24219      0.07582      0.16942
  4.30      0.24248      0.07591      0.16768
  4.32      0.25123      0.07597      0.16011
  4.34      0.22906      0.07600      0.14891
  4.36      0.21543      0.07600      0.13446
  4.38      0.18633      0.07599      0.10992
  4.40      0.17024      0.07597      0.08587
  4.42      0.12848      0.07595      0.06213
  4.44      0.10870      0.07594      0.03934
  4.46      0.09661      0.07596      0.01739
  4.48      0.07239      0.07601      0.00216
  4.50      0.06057      0.07609     -0.00913
  4.52      0.05256      0.07621     -0.01796
  4.54      0.05267      0.07637     -0.02302
  4.56      0.05309      0.07657     -0.02799
  4.58      0.04787      0.07680     -0.03029
  4.60      0.03674      0.07707     -0.03400
  4.62      0.04219      0.07736     -0.03799
  4.64      0.03544      0.07768     -0.04202
  4.66      0.03464      0.07801     -0.04290
  4.68      0.02929      0.07836     -0.04575
  4.70      0.03402      0.07872     -0.04439
  4.72      0.02969      0.07909     -0.04184
  4.74      0.04403      0.07947     -0.03845
  4.76      0.04927      0.07985     -0.03377
  4.78      0.04811      0.08023     -0.02834
  4.80      0.05932      0.08061     -0.02393
  4.82      0.05876      0.08099     -0.01974
  4.84      0.06797      0.08135     -0.01207
  4.86      0.07206      0.08172     -0.00204
  4.88      0.08832      0.08207      0.00505
  4.90      0.11127      0.08241      0.01282
  4.92      0.09596      0.08274      0.01988
  4.94      0.10852      0.08305      0.02203
  4.96      0.10901      0.08335      0.01958
  4.98      0.10063      0.08363      0.01892
  5.00      0.10054      0.08390      0.01442
  5.02      0.09407      0.08416      0.00657
  5.04      0.08735      0.08440     -0.00018
  5.06      0.07106      0.08464     -0.00894
  5.08      0.06808      0.08487     -0.01899
  5.10      0.05795      0.08509     -0.02732
  5.12      0.04493      0.08530     -0.03313
  5.14      0.04683      0.08552     -0.03972
  5.16      0.04311      0.08573     -0.04484
  5.18      0.03618      0.08594     -0.04749
  5.20      0.03340      0.08614     -0.05026
  5.22      0.03269      0.08635     -0.05237
  5.24      0.03402      0.08656     -0.05312
  5.26      0.03360      0.08676     -0.05075
  5.28      0.03347      0.08697     -0.04880
  5.30      0.04628      0.08719     -0.04737
  5.32      0.04353      0.08740     -0.04367
  5.34      0.04223      0.08762     -0.03778
  5.36      0.05316      0.08784     -0.03259
  5.38      0.06401      0.08807     -0.02454
  5.40      0.07336      0.08831     -0.01334
  5.42      0.08490      0.08855     -0.00200
  5.44      0.09943      0.08880      0.01248
  5.46      0.11107      0.08905      0.02781
  5.48      0.13763      0.08930      0.04288
  5.50      0.15126      0.08955      0.05625
  5.52      0.16148      0.08979      0.06887
  5.54      0.16751      0.09002      0.07471
  5.56      0.17541      0.09024      0.07651
  5.58      0.16794      0.09044      0.07351
  5.60      0.16138      0.09063      0.06669
  5.62      0.14752      0.09079      0.05405
  5.64      0.13430      0.09095      0.03985
  5.66      0.11310      0.09108      0.02519
  5.68      0.09766      0.09121      0.01122
  5.70      0.08877      0.09133     -0.00227
  5.72      0.07833      0.09145     -0.01289
  5.74      0.06744      0.09156     -0.02261
  5.76      0.06059      0.09167     -0.02997
  5.78      0.04958      0.09178     -0.03632
  5.80      0.05256      0.09189     -0.03875
  5.82      0.04714      0.09201     -0.04173
  5.84      0.05584      0.09213     -0.04181
  5.86      0.04629      0.09226     -0.04367
  5.88      0.04976      0.09239     -0.04355
  5.90      0.04392      0.09253     -0.04346
  5.92      0.04840      0.09268     -0.04146
  5.94      0.05696      0.09283     -0.03994
  5.96      0.05703      0.09298     -0.03582
  5.98      0.05811      0.09313     -0.03081
  6.00      0.06529      0.09328     -0.02575
  6.02      0.07418      0.09344     -0.02308
  6.04      0.08304      0.09359     -0.01720
  6.06      0.07118      0.09373     -0.01576
  6.08      0.08825      0.09388     -0.01535
  6.10      0.07321      0.09401     -0.01715
  6.12      0.07696      0.09415     -0.01668
  6.14      0.07473      0.09429     -0.02154
  6.16      0.07424      0.09443     -0.02373
  6.18      0.06463      0.09458     -0.02619
  6.20      0.06295      0.09474     -0.02913
  6.22      0.06544      0.09492     -0.03416
  6.24      0.06083      0.09511     -0.03597
  6.26      0.04992      0.09532     -0.03647
  6.28      0.05656      0.09555     -0.03716
  6.30      0.06146      0.09581     -0.03511
  6.32      0.06320      0.09609     -0.03075
  6.34      0.07238      0.09640     -0.02502
  6.36      0.07311      0.09672     -0.01758
  6.38      0.08674      0.09706     -0.00766
  6.40      0.10028      0.09741      0.00687
  6.42      0.11446      0.09776      0.02479
  6.44      0.14677      0.09812      0.04534
  6.46      0.16449      0.09847      0.06710
  6.48      0.19128      0.09880      0.08887
  6.50      0.21086      0.09912      0.10918
  6.52      0.22494      0.09941      0.13279
  6.54      0.24991      0.09967      0.14632
  6.56      0.28403      0.09990      0.15918
  6.58      0.26022      0.10009      0.16536
  6.60      0.27630      0.10025      0.15950
  6.62      0.25681      0.10037      0.14315
  6.64      0.22138      0.10045      0.12462
  6.66      0.20285      0.10051      0.09870
  6.68      0.16800      0.10054      0.07286
  6.70      0.14702      0.10055      0.04984
  6.72      0.12774      0.10055      0.02902
  6.74      0.10633      0.10054      0.01091
  6.76      0.09879      0.10052     -0.00570
  6.78      0.07737      0.10050     -0.01968
  6.80      0.06391      0.10048     -0.03076
  6.82      0.05769      0.10047     -0.04033
  6.84      0.05083      0.10046     -0.04569
  6.86      0.05090      0.10047     -0.04915
  6.88      0.05053      0.10049     -0.05044
  6.90      0.04663      0.10053     -0.05150
  6.92      0.05135      0.10059     -0.05162
  6.94      0.04570      0.10067     -0.05028
  6.96      0.05061      0.10078     -0.04860
  6.98      0.05768      0.10091     -0.04718
  7.00      0.05556      0.10106     -0.04318
  7.02      0.05909      0.10124     -0.04112
  7.04      0.06650      0.10143     -0.04186
  7.06      0.06178      0.10164     -0.04154
  7.08      0.05493      0.10186     -0.04239
  7.10      0.05821      0.10208     -0.04614
  7.12      0.05590      0.10232     -0.04859
  7.14      0.04891      0.10256     -0.05013
  7.16      0.05069      0.10280     -0.05041
  7.18      0.04843      0.10305     -0.05068
  7.20      0.05804      0.10329     -0.04904
  7.22      0.05577      0.10354     -0.04677
  7.24      0.05835      0.10378     -0.04258
  7.26      0.06323      0.10402     -0.03788
  7.28      0.07060      0.10426     -0.03140
  7.30      0.08273      0.10449     -0.02127
  7.32      0.08938      0.10471     -0.00890
  7.34      0.11012      0.10492      0.00499
  7.36      0.12619      0.10513      0.01660
  7.38      0.14116      0.10532      0.03139
  7.40      0.14180      0.10549      0.04417
  7.42      0.16424      0.10564      0.05271
  7.44      0.17487      0.10578      0.05864
  7.46      0.16970      0.10590      0.06315
  7.48      0.17149      0.10601      0.06204
  7.50      0.16494      0.10610      0.05534
  7.52      0.15923      0.10618      0.04867
  7.54      0.14181      0.10626      0.03599
  7.56      0.13679      0.10633      0.02280
  7.58      0.10847      0.10641      0.00733
  7.60      0.09935      0.10650     -0.00583
  7.62      0.08227      0.10660     -0.01656
  7.64      0.07647      0.10672     -0.02395
  7.66      0.08364      0.10685     -0.02766
  7.68      0.07210      0.10699     -0.02778
  7.70      0.08142      0.10714     -0.02509
  7.72      0.08239      0.10729     -0.02264
  7.74      0.09066      0.10746     -0.01487
  7.76      0.09671      0.10762     -0.00886
  7.78      0.11176      0.10778     -0.00069
  7.80      0.11226      0.10793      0.00664
  7.82      0.12407      0.10807      0.01211
  7.84      0.12803      0.10820      0.01553
  7.86      0.12479      0.10832      0.01810
  7.88      0.12951      0.10843      0.01798
  7.90      0.12571      0.10853      0.01645
  7.92      0.12405      0.10861      0.01395
  7.94      0.12085      0.10868      0.00583
  7.96      0.11269      0.10874     -0.00286
  7.98      0.08927      0.10879     -0.01086
  8.00      0.08257      0.10884     -0.01948
  8.02      0.08426      0.10888     -0.02776
  8.04      0.07799      0.10893     -0.03093
  8.06      0.07155      0.10897     -0.03132
  8.08      0.07364      0.10901     -0.03168
  8.10      0.08080      0.10906     -0.03005
  8.12      0.08267      0.10910     -0.02504
  8.14      0.08640      0.10915     -0.01859
  8.16      0.09684      0.10921     -0.01073
  8.18      0.10612      0.10926     -0.00519
  8.20      0.12037      0.10931      0.00133
  8.22      0.11062      0.10936      0.00541
  8.24      0.11924      0.10940      0.00783
  8.26      0.11747      0.10945      0.00621
  8.28      0.11848      0.10949      0.00506
  8.30      0.11249      0.10953      0.00005
  8.32      0.10508      0.10956     -0.00617
  8.34      0.09439      0.10960     -0.01334
  8.36      0.08651      0.10963     -0.02115
  8.38      0.08284      0.10966     -0.02691
  8.40      0.07356      0.10970     -0.02934
  8.42      0.07647      0.10974     -0.03081
  8.44      0.08243      0.10979     -0.03052
  8.46      0.07935      0.10984     -0.02826
  8.48      0.08456      0.10990     -0.02575
  8.50      0.08508      0.10998     -0.02269
  8.52      0.08936      0.11006     -0.01768
  8.54      0.09808      0.11016     -0.01168
  8.56      0.10481      0.11028     -0.00465
  8.58      0.11505      0.11041      0.00298
  8.60      0.12082      0.11055      0.00836
  8.62      0.12815      0.11071      0.01141
  8.64      0.12573      0.11089      0.01308
  8.66      0.12087      0.11108      0.01332
  8.68      0.12428      0.11127      0.00860
  8.70      0.12295      0.11148      0.00716
  8.72      0.10552      0.11169      0.00347
  8.74      0.11960      0.11191      0.00189
  8.76      0.10346      0.11214      0.00232
  8.78      0.11748      0.11237      0.00773
  8.80      0.12623      0.11260      0.01199
  8.82      0.13373      0.11283      0.02468
  8.84      0.14206      0.11307      0.03773
  8.86      0.16809      0.11329      0.05395
  8.88      0.18386      0.11351      0.07109
  8.90      0.20848      0.11372      0.08886
  8.92      0.22050      0.11390      0.10400
  8.94      0.23196      0.11407      0.11489
  8.96      0.24472      0.11420      0.11995
  8.98      0.23908      0.11431      0.11976
  9.00      0.23450      0.11439      0.11411
  9.02      0.22010      0.11444      0.10174
  9.04      0.20409      0.11446      0.08385
  9.06      0.18308      0.11446      0.06489
  9.08      0.14975      0.11444      0.04495
  9.10      0.13969      0.11440      0.02360
  9.12      0.12031      0.11436      0.00442
  9.14      0.09717      0.11430     -0.01068
  9.16      0.08696      0.11425     -0.02466
  9.18      0.07398      0.11419     -0.03652
  9.20      0.06950      0.11413     -0.04453
  9.22      0.06074      0.11407     -0.04960
