 #r(A)        h(r)         Base         G(r)
  3.06      0.00275      0.02319     -0.01867
  3.08      0.00421      0.02327     -0.01899
  3.10      0.00507      0.02335     -0.01940
  3.12      0.00432      0.02344     -0.01929
  3.14      0.00344      0.02353     -0.01947
  3.16      0.00371      0.02362     -0.01996
  3.18      0.00373      0.02371     -0.02026
  3.20      0.00309      0.02380     -0.02054
  3.22      0.00327      0.02390     -0.02089
  3.24      0.00249      0.02400     -0.02116
  3.26      0.00244      0.02410     -0.02145
  3.28      0.00288      0.02421     -0.02133
  3.30      0.00216      0.02432     -0.02124
  3.32      0.00444      0.02444     -0.02115
  3.34      0.00348      0.02457     -0.02108
  3.36      0.00352      0.02469     -0.02108
  3.38      0.00381      0.02482     -0.02132
  3.40      0.00280      0.02495     -0.02128
  3.42      0.00388      0.02509     -0.02129
  3.44      0.00437      0.02523     -0.02144
  3.46      0.00412      0.02537     -0.02104
  3.48      0.00377      0.02551     -0.02042
  3.50      0.00548      0.02565     -0.01974
  3.52      0.00769      0.02579     -0.01875
  3.54      0.00849      0.02593     -0.01746
  3.56      0.00980      0.02608     -0.01528
  3.58      0.01091      0.02622     -0.01324
  3.60      0.01711      0.02636     -0.01098
  3.62      0.01861      0.02650     -0.00790
  3.64      0.02049      0.02664     -0.00489
  3.66      0.02589      0.02677     -0.00202
  3.68      0.02665      0.02690      0.00095
  3.70      0.03208      0.02702      0.00383
  3.72      0.03411      0.02715      0.00603
  3.74      0.03553      0.02726      0.00730
  3.76      0.03752      0.02738      0.00732
  3.78      0.03358      0.02749      0.00623
  3.80      0.03273      0.02759      0.00481
  3.82      0.02923      0.02770      0.00253
  3.84      0.02897      0.02780     -0.00006
  3.86      0.02665      0.02791     -0.00313
  3.88      0.02116      0.02801     -0.00590
  3.90      0.01791      0.02812     -0.00869
  3.92      0.01589      0.02824     -0.01132
  3.94      0.01554      0.02835     -0.01359
  3.96      0.01407      0.02847     -0.01546
  3.98      0.01043      0.02860     -0.01700
  4.00      0.00914      0.02873     -0.01849
  4.02      0.00882      0.02887     -0.01986
  4.04      0.00875      0.02900     -0.02064
  4.06      0.00790      0.02915     -0.02119
  4.08      0.00722      0.02929     -0.02201
  4.10      0.00710      0.02944     -0.02253
  4.12      0.00544      0.02959     -0.02311
  4.14      0.00690      0.02975     -0.02332
  4.16      0.00573      0.02990     -0.02363
  4.18      0.00695      0.03006     -0.02328
  4.20      0.00635      0.03021     -0.02335
  4.22      0.00794      0.03037     -0.02299
  4.24      0.00738      0.03053     -0.02277
  4.26      0.00833      0.03069     -0.02222
  4.28      0.00882      0.03085     -0.02174
  4.30      0.00989      0.03101     -0.02066
  4.32      0.01114      0.03117     -0.01931
  4.34      0.01359      0.03133     -0.01691
  4.36      0.01585      0.03149     -0.01340
  4.38      0.02161      0.03165     -0.00897
  4.40      0.02826      0.03180     -0.00327
  4.42      0.03405      0.03196      0.00436
  4.44      0.04287      0.03211      0.01289
  4.46      0.05481      0.03225      0.02220
  4.48      0.06498      0.03239      0.03285
  4.50      0.07556      0.03252      0.04389
  4.52      0.08798      0.03264      0.05404
  4.54      0.09876      0.03276      0.06286
  4.56      0.10613      0.03286      0.07029
  4.58      0.10966      0.03295      0.07603
  4.60      0.11319      0.03303      0.07768
  4.62      0.11718      0.03310      0.07576
  4.64      0.10740      0.03316      0.07286
  4.66      0.09685      0.03322      0.06694
  4.68      0.09548      0.03327      0.05757
  4.70      0.08388      0.03332      0.04877
  4.72      0.07062      0.03337      0.04031
  4.74      0.06363      0.03343      0.03050
  4.76      0.05483      0.03348      0.02189
  4.78      0.04668      0.03353      0.01481
  4.80      0.04109      0.03358      0.00757
  4.82      0.03543      0.03363      0.00145
  4.84      0.02772      0.03368     -0.00341
  4.86      0.02449      0.03374     -0.00786
  4.88      0.02263      0.03380     -0.01112
  4.90      0.01912      0.03387     -0.01320
  4.92      0.01945      0.03394     -0.01491
  4.94      0.01768      0.03402     -0.01670
  4.96      0.01628      0.03411     -0.01757
  4.98      0.01410      0.03421     -0.01872
  5.00      0.01517      0.03431     -0.01972
  5.02      0.01418      0.03443     -0.02022
  5.04      0.01321      0.03455     -0.01999
  5.06      0.01436      0.03469     -0.01937
  5.08      0.01589      0.03483     -0.01831
  5.10      0.01895      0.03498     -0.01670
  5.12      0.02019      0.03514     -0.01482
  5.14      0.02201      0.03530     -0.01199
  5.16      0.02456      0.03546     -0.00920
  5.18      0.03083      0.03563     -0.00537
  5.20      0.03376      0.03580     -0.00103
  5.22      0.04017      0.03597      0.00337
  5.24      0.04456      0.03614      0.00725
  5.26      0.04739      0.03630      0.01035
  5.28      0.05106      0.03646      0.01226
  5.30      0.05008      0.03661      0.01350
  5.32      0.05048      0.03675      0.01315
  5.34      0.05153      0.03689      0.01107
  5.36      0.04634      0.03702      0.00871
  5.38      0.04138      0.03715      0.00543
  5.40      0.03893      0.03727      0.00117
  5.42      0.03470      0.03738     -0.00299
  5.44      0.03083      0.03749     -0.00650
  5.46      0.02611      0.03760     -0.01054
  5.48      0.02441      0.03771     -0.01424
  5.50      0.01925      0.03781     -0.01738
  5.52      0.01673      0.03791     -0.02019
  5.54      0.01566      0.03802     -0.02244
  5.56      0.01260      0.03812     -0.02363
  5.58      0.01364      0.03822     -0.02475
  5.60      0.01383      0.03833     -0.02546
  5.62      0.01166      0.03843     -0.02536
  5.64      0.01258      0.03853     -0.02545
  5.66      0.01364      0.03864     -0.02504
  5.68      0.01370      0.03875     -0.02369
  5.70      0.01641      0.03886     -0.02180
  5.72      0.01894      0.03897     -0.01900
  5.74      0.02262      0.03908     -0.01503
  5.76      0.02815      0.03920     -0.01021
  5.78      0.03413      0.03931     -0.00448
  5.80      0.04111      0.03943      0.00202
  5.82      0.04816      0.03955      0.00811
  5.84      0.05571      0.03966      0.01512
  5.86      0.05918      0.03978      0.02107
  5.88      0.06975      0.03988      0.02629
  5.90      0.07143      0.03999      0.02962
  5.92      0.07481      0.04009      0.03250
  5.94      0.07290      0.04018      0.03275
  5.96      0.07407      0.04027      0.03216
  5.98      0.07146      0.04036      0.02959
  6.00      0.06890      0.04043      0.02706
  6.02      0.06238      0.04050      0.02322
  6.04      0.06065      0.04057      0.01844
  6.06      0.05523      0.04063      0.01356
  6.08      0.04791      0.04069      0.00858
  6.10      0.04484      0.04075      0.00349
  6.12      0.03776      0.04080     -0.00142
  6.14      0.03545      0.04085     -0.00521
  6.16      0.03095      0.04090     -0.00957
  6.18      0.02919      0.04095     -0.01280
  6.20      0.02331      0.04099     -0.01585
  6.22      0.02183      0.04104     -0.01826
  6.24      0.02045      0.04109     -0.02059
  6.26      0.01912      0.04114     -0.02179
  6.28      0.01780      0.04119     -0.02253
  6.30      0.01752      0.04124     -0.02269
  6.32      0.01838      0.04130     -0.02291
  6.34      0.01994      0.04136     -0.02204
  6.36      0.01831      0.04142     -0.02054
  6.38      0.02244      0.04148     -0.01933
  6.40      0.02530      0.04155     -0.01823
  6.42      0.02475      0.04161     -0.01626
  6.44      0.02577      0.04168     -0.01466
  6.46      0.02851      0.04176     -0.01400
  6.48      0.03081      0.04184     -0.01328
  6.50      0.02896      0.04192     -0.01282
  6.52      0.02872      0.04201     -0.01330
  6.54      0.02848      0.04210     -0.01406
  6.56      0.02657      0.04220     -0.01471
  6.58      0.02744      0.04230     -0.01574
  6.60      0.02620      0.04242     -0.01693
  6.62      0.02413      0.04255     -0.01828
  6.64      0.02308      0.04268     -0.01980
  6.66      0.02045      0.04283     -0.02076
  6.68      0.02053      0.04298     -0.02152
  6.70      0.02216      0.04315     -0.02167
  6.72      0.02108      0.04333     -0.02103
  6.74      0.02318      0.04351     -0.01994
  6.76      0.02452      0.04370     -0.01811
  6.78      0.02693      0.04390     -0.01539
  6.80      0.03226      0.04411     -0.01169
  6.82      0.03569      0.04431     -0.00618
  6.84      0.04270      0.04452      0.00060
  6.86      0.05310      0.04473      0.00894
  6.88      0.06189      0.04494      0.01769
  6.90      0.07496      0.04514      0.02753
  6.92      0.08051      0.04533      0.03773
  6.94      0.09289      0.04552      0.04669
  6.96      0.10505      0.04569      0.05537
  6.98      0.10761      0.04584      0.06363
  7.00      0.11921      0.04598      0.06863
  7.02      0.12258      0.04610      0.07139
  7.04      0.11862      0.04621      0.07235
  7.06      0.11946      0.04629      0.06889
  7.08      0.11291      0.04636      0.06427
  7.10      0.10231      0.04641      0.05902
  7.12      0.09986      0.04645      0.05138
  7.14      0.09259      0.04647      0.04322
  7.16      0.08145      0.04648      0.03568
  7.18      0.07223      0.04649      0.02688
  7.20      0.06467      0.04648      0.01858
  7.22      0.05587      0.04648      0.01086
  7.24      0.05108      0.04646      0.00440
  7.26      0.04284      0.04645     -0.00110
  7.28      0.03985      0.04644     -0.00572
  7.30      0.03712      0.04643     -0.00943
  7.32      0.03272      0.04643     -0.01229
  7.34      0.03250      0.04643     -0.01473
  7.36      0.02850      0.04643     -0.01677
  7.38      0.02766      0.04644     -0.01780
  7.40      0.02691      0.04645     -0.01926
  7.42      0.02764      0.04647     -0.01993
  7.44      0.02523      0.04650     -0.02015
  7.46      0.02529      0.04653     -0.02069
  7.48      0.02666      0.04657     -0.02151
  7.50      0.02439      0.04661     -0.02213
  7.52      0.02372      0.04667     -0.02292
  7.54      0.02239      0.04673     -0.02370
  7.56      0.02161      0.04680     -0.02460
  7.58      0.02304      0.04688     -0.02542
  7.60      0.02027      0.04697     -0.02596
  7.62      0.01998      0.04706     -0.02602
  7.64      0.02013      0.04716     -0.02641
  7.66      0.02178      0.04727     -0.02614
  7.68      0.02161      0.04738     -0.02558
  7.70      0.02213      0.04750     -0.02470
  7.72      0.02337      0.04763     -0.02300
  7.74      0.02512      0.04775     -0.02118
  7.76      0.03091      0.04789     -0.01849
  7.78      0.03133      0.04802     -0.01457
  7.80      0.03624      0.04815     -0.00959
  7.82      0.04361      0.04829     -0.00521
  7.84      0.05074      0.04842      0.00063
  7.86      0.05345      0.04856      0.00625
  7.88      0.06120      0.04869      0.01160
  7.90      0.06502      0.04882      0.01561
  7.92      0.07104      0.04895      0.01965
  7.94      0.07141      0.04907      0.02239
  7.96      0.07431      0.04919      0.02381
  7.98      0.07552      0.04930      0.02420
  8.00      0.07270      0.04941      0.02310
  8.02      0.07353      0.04951      0.02061
  8.04      0.06649      0.04961      0.01763
  8.06      0.06234      0.04970      0.01387
  8.08      0.06114      0.04979      0.00991
  8.10      0.05437      0.04988      0.00631
  8.12      0.05418      0.04997      0.00324
  8.14      0.04894      0.05005     -0.00017
  8.16      0.04742      0.05014     -0.00262
  8.18      0.04447      0.05022     -0.00497
  8.20      0.04257      0.05030     -0.00563
  8.22      0.04281      0.05038     -0.00594
  8.24      0.04608      0.05047     -0.00530
  8.26      0.04631      0.05055     -0.00451
  8.28      0.04805      0.05063     -0.00270
  8.30      0.04696      0.05071     -0.00131
  8.32      0.05223      0.05079      0.00019
  8.34      0.05345      0.05087      0.00125
  8.36      0.05422      0.05094      0.00269
  8.38      0.05374      0.05101      0.00270
  8.40      0.05453      0.05108      0.00218
  8.42      0.05260      0.05115      0.00163
  8.44      0.05124      0.05121      0.00016
  8.46      0.05175      0.05127     -0.00146
  8.48      0.04672      0.05133     -0.00358
  8.50      0.04674      0.05138     -0.00597
  8.52      0.04231      0.05144     -0.00833
  8.54      0.03953      0.05149     -0.01029
  8.56      0.04021      0.05154     -0.01216
  8.58      0.03722      0.05159     -0.01313
  8.60      0.03765      0.05164     -0.01342
  8.62      0.03766      0.05169     -0.01363
  8.64      0.03835      0.05173     -0.01277
  8.66      0.03941      0.05178     -0.01158
  8.68      0.04174      0.05182     -0.00997
  8.70      0.04380      0.05186     -0.00793
  8.72      0.04594      0.05190     -0.00594
  8.74      0.04878      0.05193     -0.00412
  8.76      0.04952      0.05196     -0.00247
  8.78      0.05102      0.05199     -0.00123
  8.80      0.05221      0.05202     -0.00083
  8.82      0.05228      0.05204     -0.00103
  8.84      0.05091      0.05206     -0.00149
  8.86      0.04866      0.05208     -0.00270
  8.88      0.04882      0.05210     -0.00427
  8.90      0.04626      0.05213     -0.00608
  8.92      0.04454      0.05215     -0.00829
  8.94      0.04193      0.05218     -0.01008
  8.96      0.03775      0.05222     -0.01146
  8.98      0.04003      0.05227     -0.01245
  9.00      0.03953      0.05232     -0.01309
  9.02      0.03983      0.05239     -0.01285
  9.04      0.03900      0.05246     -0.01259
  9.06      0.03929      0.05255     -0.01160
  9.08      0.04168      0.05264     -0.01042
  9.10      0.04490      0.05275     -0.00879
  9.12      0.04625      0.05286     -0.00715
  9.14      0.04763      0.05298     -0.00530
  9.16      0.04810      0.05310     -0.00424
  9.18      0.05152      0.05323     -0.00345
  9.20      0.05080      0.05337     -0.00277
  9.22      0.05086      0.05350     -0.00227
  9.24      0.05171      0.05364     -0.00249
  9.26      0.05126      0.05378     -0.00218
  9.28      0.05115      0.05393     -0.00197
  9.30      0.05303      0.05407     -0.00169
  9.32      0.05262      0.05421     -0.00067
  9.34      0.05385      0.05435      0.00150
  9.36      0.05705      0.05449      0.00396
  9.38      0.06271      0.05463      0.00789
  9.40      0.06602      0.05476      0.01296
  9.42      0.07292      0.05489      0.01840
  9.44      0.07990      0.05502      0.02447
  9.46      0.08494      0.05514      0.03049
  9.48      0.09367      0.05526      0.03680
  9.50      0.09674      0.05537      0.04249
  9.52      0.10503      0.05547      0.04760
  9.54      0.10891      0.05556      0.05106
  9.56      0.11097      0.05564      0.05308
  9.58      0.11144      0.05571      0.05389
  9.60      0.10726      0.05577      0.05208
  9.62      0.10940      0.05582      0.04952
  9.64      0.10020      0.05586      0.04542
  9.66      0.09841      0.05588      0.04053
  9.68      0.09109      0.05590      0.03369
  9.70      0.08298      0.05592      0.02786
  9.72      0.07530      0.05592      0.02105
  9.74      0.07111      0.05592      0.01438
  9.76      0.06437      0.05591      0.00836
  9.78      0.05773      0.05590      0.00317
  9.80      0.05283      0.05589     -0.00250
  9.82      0.04932      0.05588     -0.00740
  9.84      0.04270      0.05587     -0.01174
  9.86      0.03982      0.05585     -0.01587
  9.88      0.03595      0.05585     -0.01967
  9.90      0.03214      0.05584     -0.02269
  9.92      0.03027      0.05584     -0.02556
  9.94      0.02759      0.05585     -0.02758
  9.96      0.02545      0.05586     -0.02884
  9.98      0.02587      0.05588     -0.02981
 10.00      0.02590      0.05591     -0.02995
 10.02      0.02553      0.05595     -0.02914
 10.04      0.02704      0.05599     -0.02817
 10.06      0.02970      0.05604     -0.02581
 10.08      0.03094      0.05610     -0.02318
 10.10      0.03797      0.05617     -0.02001
 10.12      0.03897      0.05624     -0.01646
 10.14      0.04321      0.05631     -0.01192
 10.16      0.04781      0.05639     -0.00794
 10.18      0.05401      0.05647     -0.00387
 10.20      0.05824      0.05655      0.00005
 10.22      0.05976      0.05663      0.00341
 10.24      0.06316      0.05671      0.00531
 10.26      0.06503      0.05679      0.00692
 10.28      0.06388      0.05686      0.00809
 10.30      0.06671      0.05693      0.00820
 10.32      0.06598      0.05700      0.00785
 10.34      0.06403      0.05706      0.00704
 10.36      0.06365      0.05712      0.00476
 10.38      0.06012      0.05719      0.00228
 10.40      0.05564      0.05724     -0.00000
 10.42      0.05388      0.05730     -0.00325
 10.44      0.05292      0.05736     -0.00565
 10.46      0.04770      0.05742     -0.00768
 10.48      0.04840      0.05748     -0.01020
 10.50      0.04579      0.05754     -0.01286
 10.52      0.04159      0.05759     -0.01425
 10.54      0.03990      0.05765     -0.01611
 10.56      0.04104      0.05772     -0.01739
 10.58      0.03941      0.05778     -0.01833
 10.60      0.03968      0.05784     -0.01877
 10.62      0.03721      0.05791     -0.01955
 10.64      0.03801      0.05798     -0.02018
 10.66      0.03750      0.05804     -0.02102
 10.68      0.03658      0.05811     -0.02098
 10.70      0.03582      0.05819     -0.02063
 10.72      0.03775      0.05826     -0.01965
 10.74      0.04015      0.05834     -0.01826
 10.76      0.04278      0.05842     -0.01602
 10.78      0.04390      0.05851     -0.01325
 10.80      0.04743      0.05859     -0.01017
 10.82      0.05200      0.05867     -0.00741
 10.84      0.05598      0.05876     -0.00439
 10.86      0.05699      0.05884     -0.00127
 10.88      0.05946      0.05892      0.00144
 10.90      0.06346      0.05900      0.00352
 10.92      0.06592      0.05908      0.00552
 10.94      0.06679      0.05915      0.00733
 10.96      0.06736      0.05922      0.00785
 10.98      0.06888      0.05928      0.00778
 11.00      0.06638      0.05933      0.00767
 11.02      0.06586      0.05938      0.00648
 11.04      0.06652      0.05943      0.00461
 11.06      0.06166      0.05947      0.00341
 11.08      0.05979      0.05951      0.00215
 11.10      0.06058      0.05955      0.00031
 11.12      0.05972      0.05958     -0.00020
 11.14      0.05754      0.05961     -0.00063
 11.16      0.05924      0.05964     -0.00109
 11.18      0.05781      0.05967     -0.00142
 11.20      0.05848      0.05971     -0.00128
