 #r(A)        h(r)         Base         G(r)
  3.06      0.00381      0.02397     -0.02032
  3.08      0.00344      0.02406     -0.02064
  3.10      0.00314      0.02415     -0.02118
  3.12      0.00290      0.02424     -0.02167
  3.14      0.00153      0.02432     -0.02201
  3.16      0.00184      0.02442     -0.02246
  3.18      0.00217      0.02451     -0.02278
  3.20      0.00132      0.02460     -0.02281
  3.22      0.00178      0.02470     -0.02295
  3.24      0.00186      0.02480     -0.02307
  3.26      0.00164      0.02491     -0.02310
  3.28      0.00207      0.02502     -0.02325
  3.30      0.00169      0.02513     -0.02336
  3.32      0.00160      0.02525     -0.02334
  3.34      0.00184      0.02538     -0.02345
  3.36      0.00235      0.02550     -0.02345
  3.38      0.00216      0.02564     -0.02350
  3.40      0.00231      0.02577     -0.02344
  3.42      0.00200      0.02591     -0.02317
  3.44      0.00286      0.02606     -0.02285
  3.46      0.00437      0.02620     -0.02211
  3.48      0.00448      0.02635     -0.02134
  3.50      0.00673      0.02650     -0.02048
  3.52      0.00659      0.02666     -0.01951
  3.54      0.00797      0.02681     -0.01803
  3.56      0.00998      0.02696     -0.01636
  3.58      0.01263      0.02711     -0.01404
  3.60      0.01586      0.02727     -0.01229
  3.62      0.01891      0.02742     -0.00991
  3.64      0.01748      0.02756     -0.00791
  3.66      0.02263      0.02771     -0.00532
  3.68      0.02338      0.02785     -0.00281
  3.70      0.02954      0.02799      0.00049
  3.72      0.03216      0.02812      0.00268
  3.74      0.03467      0.02825      0.00569
  3.76      0.03425      0.02838      0.00671
  3.78      0.03908      0.02850      0.00811
  3.80      0.03530      0.02862      0.00844
  3.82      0.03974      0.02873      0.00730
  3.84      0.03693      0.02885      0.00475
  3.86      0.02912      0.02896      0.00236
  3.88      0.02689      0.02907     -0.00125
  3.90      0.02389      0.02918     -0.00483
  3.92      0.02226      0.02929     -0.00722
  3.94      0.01954      0.02940     -0.00993
  3.96      0.01777      0.02952     -0.01255
  3.98      0.01392      0.02965     -0.01537
  4.00      0.01138      0.02978     -0.01801
  4.02      0.00875      0.02991     -0.02025
  4.04      0.00701      0.03005     -0.02223
  4.06      0.00723      0.03020     -0.02376
  4.08      0.00472      0.03035     -0.02464
  4.10      0.00448      0.03051     -0.02521
  4.12      0.00511      0.03067     -0.02584
  4.14      0.00494      0.03083     -0.02584
  4.16      0.00489      0.03100     -0.02580
  4.18      0.00555      0.03117     -0.02596
  4.20      0.00549      0.03134     -0.02582
  4.22      0.00518      0.03151     -0.02580
  4.24      0.00649      0.03169     -0.02557
  4.26      0.00588      0.03187     -0.02530
  4.28      0.00754      0.03204     -0.02432
  4.30      0.00774      0.03222     -0.02338
  4.32      0.01097      0.03239     -0.02133
  4.34      0.01207      0.03257     -0.01840
  4.36      0.01702      0.03275     -0.01446
  4.38      0.02305      0.03292     -0.00998
  4.40      0.02830      0.03309     -0.00451
  4.42      0.03427      0.03326      0.00233
  4.44      0.04025      0.03342      0.00940
  4.46      0.05205      0.03358      0.01777
  4.48      0.05924      0.03373      0.02713
  4.50      0.07095      0.03388      0.03676
  4.52      0.08180      0.03402      0.04672
  4.54      0.08915      0.03415      0.05625
  4.56      0.10253      0.03427      0.06429
  4.58      0.10755      0.03438      0.07087
  4.60      0.11176      0.03447      0.07639
  4.62      0.11522      0.03457      0.07874
  4.64      0.11725      0.03465      0.07933
  4.66      0.11475      0.03472      0.07687
  4.68      0.11089      0.03479      0.07298
  4.70      0.09983      0.03485      0.06611
  4.72      0.09615      0.03491      0.05754
  4.74      0.08318      0.03496      0.04809
  4.76      0.07218      0.03501      0.03925
  4.78      0.06391      0.03506      0.02873
  4.80      0.05588      0.03511      0.01994
  4.82      0.04382      0.03515      0.01170
  4.84      0.03943      0.03520      0.00376
  4.86      0.03120      0.03525     -0.00322
  4.88      0.02447      0.03530     -0.00876
  4.90      0.02120      0.03535     -0.01332
  4.92      0.01635      0.03541     -0.01714
  4.94      0.01693      0.03547     -0.01957
  4.96      0.01239      0.03554     -0.02186
  4.98      0.01265      0.03562     -0.02308
  5.00      0.01009      0.03571     -0.02460
  5.02      0.01063      0.03581     -0.02508
  5.04      0.00980      0.03591     -0.02546
  5.06      0.01044      0.03603     -0.02498
