 #r(A)        h(r)         Base         G(r)
  3.06      0.00609      0.06306     -0.05831
  3.08      0.00294      0.06326     -0.05903
  3.10      0.00401      0.06347     -0.05951
  3.12      0.00213      0.06367     -0.06020
  3.14      0.00464      0.06388     -0.06028
  3.16      0.00364      0.06408     -0.06042
  3.18      0.00358      0.06429     -0.06049
  3.20      0.00434      0.06450     -0.06089
  3.22      0.00281      0.06471     -0.06113
  3.24      0.00368      0.06493     -0.06129
  3.26      0.00353      0.06514     -0.06121
  3.28      0.00380      0.06536     -0.06095
  3.30      0.00585      0.06558     -0.06011
  3.32      0.00519      0.06580     -0.05977
  3.34      0.00899      0.06603     -0.05998
  3.36      0.00634      0.06627     -0.05992
  3.38      0.00389      0.06651     -0.06005
  3.40      0.00731      0.06676     -0.06045
  3.42      0.00575      0.06703     -0.06025
  3.44      0.00828      0.06730     -0.05948
  3.46      0.00866      0.06759     -0.05944
  3.48      0.00910      0.06789     -0.05933
  3.50      0.00893      0.06820     -0.05931
  3.52      0.00782      0.06853     -0.05950
  3.54      0.00993      0.06886     -0.05904
  3.56      0.00937      0.06921     -0.05865
  3.58      0.01306      0.06956     -0.05765
  3.60      0.01259      0.06992     -0.05719
  3.62      0.01463      0.07029     -0.05461
  3.64      0.01401      0.07065     -0.05101
  3.66      0.02409      0.07102     -0.04562
  3.68      0.03291      0.07139     -0.03976
  3.70      0.04137      0.07176     -0.03289
  3.72      0.04580      0.07213     -0.02213
  3.74      0.05018      0.07249     -0.01295
  3.76      0.07973      0.07284     -0.00124
  3.78      0.08058      0.07318      0.00824
  3.80      0.10170      0.07350      0.02306
  3.82      0.09491      0.07381      0.03150
  3.84      0.12590      0.07410      0.03875
  3.86      0.12348      0.07437      0.04078
  3.88      0.11825      0.07463      0.04540
  3.90      0.11325      0.07486      0.03597
  3.92      0.11924      0.07508      0.02869
  3.94      0.07993      0.07529      0.01818
  3.96      0.08816      0.07548      0.00615
  3.98      0.06672      0.07567     -0.01038
  4.00      0.05413      0.07586     -0.01885
  4.02      0.03754      0.07606     -0.02772
  4.04      0.03853      0.07626     -0.03542
  4.06      0.04474      0.07648     -0.03860
  4.08      0.02928      0.07670     -0.04030
  4.10      0.03926      0.07694     -0.04296
  4.12      0.03019      0.07720     -0.04640
  4.14      0.02642      0.07747     -0.04671
  4.16      0.02882      0.07776     -0.04925
  4.18      0.02910      0.07806     -0.05130
  4.20      0.02801      0.07838     -0.05333
  4.22      0.02149      0.07871     -0.05452
  4.24      0.01781      0.07904     -0.05646
  4.26      0.02451      0.07938     -0.05772
  4.28      0.02108      0.07973     -0.05698
  4.30      0.02340      0.08008     -0.05572
  4.32      0.02695      0.08044     -0.05523
  4.34      0.02590      0.08081     -0.05416
  4.36      0.02876      0.08117     -0.05312
  4.38      0.02824      0.08154     -0.05286
  4.40      0.03043      0.08191     -0.05137
  4.42      0.03009      0.08229     -0.05145
  4.44      0.03521      0.08267     -0.04907
  4.46      0.03021      0.08304     -0.04578
  4.48      0.04202      0.08342     -0.04213
  4.50      0.04879      0.08380     -0.03699
  4.52      0.05022      0.08418     -0.02644
  4.54      0.06281      0.08456     -0.01800
  4.56      0.08484      0.08493      0.00009
  4.58      0.08609      0.08529      0.02192
  4.60      0.14112      0.08565      0.04636
  4.62      0.16118      0.08600      0.07520
  4.64      0.18685      0.08633      0.11466
  4.66      0.23075      0.08665      0.15318
  4.68      0.28507      0.08696      0.18941
  4.70      0.33530      0.08725      0.22633
  4.72      0.34387      0.08753      0.25113
  4.74      0.37291      0.08778      0.26292
  4.76      0.35612      0.08801      0.26068
  4.78      0.34528      0.08823      0.24656
  4.80      0.32529      0.08843      0.21952
  4.82      0.27435      0.08862      0.18636
