 #r(A)        h(r)         Base         G(r)
  3.06      0.00267      0.02495     -0.02222
  3.08      0.00168      0.02504     -0.02307
  3.10      0.00170      0.02513     -0.02339
  3.12      0.00148      0.02522     -0.02387
  3.14      0.00118      0.02531     -0.02416
  3.16      0.00070      0.02540     -0.02449
  3.18      0.00069      0.02549     -0.02467
  3.20      0.00048      0.02559     -0.02479
  3.22      0.00104      0.02568     -0.02494
  3.24      0.00106      0.02578     -0.02505
  3.26      0.00046      0.02588     -0.02513
  3.28      0.00062      0.02598     -0.02525
  3.30      0.00057      0.02609     -0.02545
  3.32      0.00092      0.02620     -0.02531
  3.34      0.00062      0.02631     -0.02535
  3.36      0.00170      0.02643     -0.02530
  3.38      0.00102      0.02656     -0.02539
  3.40      0.00140      0.02669     -0.02532
  3.42      0.00106      0.02682     -0.02536
  3.44      0.00163      0.02696     -0.02516
  3.46      0.00219      0.02710     -0.02514
  3.48      0.00269      0.02725     -0.02467
  3.50      0.00226      0.02741     -0.02422
  3.52      0.00414      0.02756     -0.02336
  3.54      0.00466      0.02772     -0.02229
  3.56      0.00725      0.02788     -0.02064
  3.58      0.00882      0.02804     -0.01922
  3.60      0.01132      0.02821     -0.01707
  3.62      0.01206      0.02837     -0.01491
  3.64      0.01620      0.02853     -0.01237
  3.66      0.01888      0.02869     -0.00955
  3.68      0.02232      0.02885     -0.00579
  3.70      0.02624      0.02900     -0.00330
  3.72      0.03164      0.02915     -0.00061
  3.74      0.02943      0.02930      0.00237
  3.76      0.03307      0.02944      0.00451
  3.78      0.03794      0.02958      0.00627
  3.80      0.03765      0.02971      0.00830
  3.82      0.04113      0.02984      0.00865
  3.84      0.04023      0.02996      0.00854
  3.86      0.03548      0.03007      0.00821
  3.88      0.03798      0.03019      0.00584
  3.90      0.03659      0.03030      0.00318
  3.92      0.02987      0.03041      0.00067
  3.94      0.02745      0.03051     -0.00354
  3.96      0.02349      0.03062     -0.00759
  3.98      0.01748      0.03074     -0.01066
  4.00      0.01689      0.03085     -0.01369
  4.02      0.01509      0.03097     -0.01655
  4.04      0.01284      0.03110     -0.01856
  4.06      0.00980      0.03123     -0.02092
  4.08      0.00806      0.03137     -0.02316
  4.10      0.00578      0.03152     -0.02496
  4.12      0.00455      0.03167     -0.02642
  4.14      0.00462      0.03183     -0.02747
  4.16      0.00323      0.03199     -0.02823
  4.18      0.00359      0.03216     -0.02873
  4.20      0.00284      0.03234     -0.02929
  4.22      0.00290      0.03252     -0.02950
  4.24      0.00265      0.03270     -0.02960
  4.26      0.00310      0.03288     -0.02941
  4.28      0.00399      0.03307     -0.02917
  4.30      0.00471      0.03326     -0.02833
  4.32      0.00506      0.03345     -0.02746
  4.34      0.00781      0.03364     -0.02620
  4.36      0.00838      0.03384     -0.02419
  4.38      0.01126      0.03403     -0.02171
