  #r(A)    Histogram   Baseline       PDF
  0.880     0.00000     0.00000     0.00000
  0.890     0.00000     0.00000     0.00000
  0.900     0.00000     0.00000     0.00000
  0.910     0.00000     0.00000     0.00000
  0.920     0.00000     0.00000     0.00000
  0.930     0.00000     0.00000     0.00000
  0.940     0.00000     0.00000     0.00000
  0.950     0.00000     0.00000     0.00000
  0.960     0.00000     0.00000     0.00000
  0.970     0.00000     0.00000     0.00000
  0.980     0.00000     0.00000     0.00000
  0.990     0.00000     0.00000     0.00000
  1.000     0.00000     0.00000     0.00000
  1.010     0.00000     0.00000     0.00000
  1.020     0.00000     0.00000     0.00000
  1.030     0.00000     0.00000     0.00000
  1.040     0.00000     0.00000     0.00000
  1.050     0.00000     0.00000     0.00000
  1.060     0.00000     0.00000     0.00000
  1.070     0.00000     0.00000     0.00000
  1.080     0.00000     0.00000     0.00000
  1.090     0.00000     0.00000     0.00000
  1.100     0.00000     0.00000     0.00000
  1.110     0.00000     0.00000     0.00000
  1.120     0.00000     0.00000     0.00000
  1.130     0.00000     0.00000     0.00000
  1.140     0.00000     0.00000     0.00000
  1.150     0.00000     0.00000     0.00000
  1.160     0.00000     0.00000     0.00000
  1.170     0.00000     0.00000     0.00000
  1.180     0.00000     0.00000     0.00000
  1.190     0.00000     0.00000     0.00000
  1.200     0.00000     0.00000     0.00000
  1.210     0.00000     0.00000     0.00000
  1.220     0.00000     0.00000     0.00000
  1.230     0.00000     0.00000     0.00000
  1.240     0.00000     0.00000     0.00000
  1.250     0.00000     0.00000     0.00000
  1.260     0.00000     0.00000     0.00000
  1.270     0.00000     0.00000     0.00000
  1.280     0.00000     0.00000     0.00000
  1.290     0.00000     0.00000    -0.00000
  1.300     0.00000     0.00000    -0.00000
  1.310     0.00000     0.00000    -0.00000
  1.320     0.00000     0.00000    -0.00000
  1.330     0.00000     0.00000    -0.00000
  1.340     0.00000     0.00000    -0.00000
  1.350     0.00000     0.00000    -0.00000
  1.360     0.00000     0.00000    -0.00000
  1.370     0.00000     0.00000    -0.00000
  1.380     0.00000     0.00000    -0.00000
  1.390     0.00000     0.00000    -0.00000
  1.400     0.00000     0.00000    -0.00000
  1.410     0.00000     0.00000    -0.00001
  1.420     0.00000     0.00000    -0.00001
  1.430     0.00000     0.00000    -0.00001
  1.440     0.00000     0.00000    -0.00001
  1.450     0.00000     0.00000    -0.00002
  1.460     0.00000     0.00000    -0.00002
  1.470     0.00000     0.00000    -0.00003
  1.480     0.00000     0.00000    -0.00003
  1.490     0.00000     0.00000    -0.00004
  1.500     0.00000     0.00001    -0.00005
  1.510     0.00000     0.00001    -0.00007
  1.520     0.00000     0.00001    -0.00009
  1.530     0.00000     0.00001    -0.00012
  1.540     0.00000     0.00001    -0.00015
  1.550     0.00000     0.00002    -0.00019
  1.560     0.00000     0.00002    -0.00025
  1.570     0.00000     0.00003    -0.00031
  1.580     0.00000     0.00004    -0.00040
  1.590     0.00000     0.00005    -0.00050
  1.600     0.00000     0.00006    -0.00063
  1.610     0.00000     0.00007    -0.00078
  1.620     0.00000     0.00009    -0.00096
  1.630     0.00000     0.00011    -0.00117
  1.640     0.00000     0.00013    -0.00141
  1.650     0.00000     0.00016    -0.00169
  1.660     0.00000     0.00019    -0.00201
  1.670     0.00000     0.00022    -0.00237
  1.680     0.00000     0.00026    -0.00277
  1.690     0.00000     0.00030    -0.00322
  1.700     0.00000     0.00034    -0.00372
  1.710     0.00000     0.00039    -0.00426
  1.720     0.00000     0.00045    -0.00485
  1.730     0.00000     0.00051    -0.00549
  1.740     0.00000     0.00057    -0.00617
  1.750     0.00000     0.00064    -0.00690
  1.760     0.00000     0.00071    -0.00768
  1.770     0.00000     0.00079    -0.00850
  1.780     0.00000     0.00087    -0.00936
  1.790     0.00000     0.00095    -0.01026
  1.800     0.00000     0.00104    -0.01120
  1.810     0.00000     0.00112    -0.01217
  1.820     0.00000     0.00122    -0.01317
  1.830     0.00000     0.00131    -0.01420
  1.840     0.00000     0.00141    -0.01526
  1.850     0.00000     0.00151    -0.01634
  1.860     0.00000     0.00161    -0.01744
  1.870     0.00000     0.00171    -0.01856
  1.880     0.00000     0.00182    -0.01969
  1.890     0.00000     0.00193    -0.02084
  1.900     0.00000     0.00203    -0.02201
  1.910     0.00000     0.00214    -0.02318
  1.920     0.00000     0.00225    -0.02436
  1.930     0.00000     0.00236    -0.02555
  1.940     0.00000     0.00247    -0.02675
  1.950     0.00000     0.00258    -0.02795
  1.960     0.00000     0.00269    -0.02915
  1.970     0.00000     0.00281    -0.03036
  1.980     0.00000     0.00292    -0.03158
  1.990     0.00000     0.00303    -0.03279
  2.000     0.00000     0.00314    -0.03401
  2.010     0.00000     0.00326    -0.03523
  2.020     0.00000     0.00337    -0.03645
  2.030     0.00000     0.00348    -0.03767
  2.040     0.00000     0.00359    -0.03890
  2.050     0.00000     0.00371    -0.04012
  2.060     0.00000     0.00382    -0.04135
  2.070     0.00000     0.00393    -0.04257
  2.080     0.00000     0.00405    -0.04380
  2.090     0.00000     0.00416    -0.04503
  2.100     0.00000     0.00427    -0.04626
  2.110     0.00000     0.00439    -0.04749
  2.120     0.00000     0.00450    -0.04871
  2.130     0.00000     0.00461    -0.04994
  2.140     0.00000     0.00473    -0.05117
  2.150     0.00000     0.00484    -0.05240
  2.160     0.00000     0.00496    -0.05363
  2.170     0.00000     0.00507    -0.05486
  2.180     0.00000     0.00518    -0.05609
  2.190     0.00000     0.00530    -0.05732
  2.200     0.00000     0.00541    -0.05856
  2.210     0.00000     0.00552    -0.05979
  2.220     0.00000     0.00564    -0.06102
  2.230     0.00000     0.00575    -0.06225
  2.240     0.00000     0.00587    -0.06345
  2.250     0.00000     0.00598    -0.06466
  2.260     0.00001     0.00609    -0.06584
  2.270     0.00001     0.00621    -0.06702
  2.280     0.00002     0.00632    -0.06820
  2.290     0.00002     0.00643    -0.06938
  2.300     0.00003     0.00655    -0.07054
  2.310     0.00004     0.00666    -0.07172
  2.320     0.00004     0.00678    -0.07290
  2.330     0.00005     0.00689    -0.07406
  2.340     0.00006     0.00700    -0.07512
  2.350     0.00009     0.00712    -0.07603
  2.360     0.00012     0.00723    -0.07702
  2.370     0.00013     0.00735    -0.07805
  2.380     0.00016     0.00746    -0.07895
  2.390     0.00022     0.00757    -0.07955
  2.400     0.00028     0.00769    -0.08020
  2.410     0.00036     0.00780    -0.08054
  2.420     0.00046     0.00791    -0.08072
  2.430     0.00057     0.00803    -0.08073
  2.440     0.00073     0.00814    -0.08017
  2.450     0.00094     0.00826    -0.07913
  2.460     0.00122     0.00837    -0.07739
  2.470     0.00161     0.00848    -0.07432
  2.480     0.00209     0.00859    -0.07041
  2.490     0.00270     0.00871    -0.06504
  2.500     0.00341     0.00882    -0.05853
  2.510     0.00429     0.00893    -0.05020
  2.520     0.00544     0.00904    -0.03902
  2.530     0.00661     0.00915    -0.02754
  2.540     0.00825     0.00926    -0.01097
  2.550     0.01005     0.00937     0.00733
  2.560     0.01195     0.00948     0.02677
  2.570     0.01406     0.00958     0.04850
  2.580     0.01624     0.00969     0.07097
  2.590     0.01860     0.00978     0.09535
  2.600     0.02115     0.00988     0.12195
  2.610     0.02372     0.00997     0.14880
  2.620     0.02617     0.01006     0.17439
  2.630     0.02872     0.01014     0.20108
  2.640     0.03137     0.01022     0.22886
  2.650     0.03361     0.01029     0.25236
  2.660     0.03567     0.01035     0.27393
  2.670     0.03758     0.01041     0.29405
  2.680     0.03927     0.01046     0.31174
  2.690     0.04073     0.01050     0.32712
  2.700     0.04188     0.01054     0.33913
  2.710     0.04261     0.01057     0.34677
  2.720     0.04292     0.01058     0.35000
  2.730     0.04311     0.01059     0.35192
  2.740     0.04271     0.01060     0.34753
  2.750     0.04178     0.01059     0.33754
  2.760     0.04059     0.01058     0.32479
  2.770     0.03923     0.01056     0.31031
  2.780     0.03765     0.01053     0.29354
  2.790     0.03580     0.01049     0.27392
  2.800     0.03379     0.01045     0.25261
  2.810     0.03175     0.01041     0.23102
  2.820     0.02937     0.01036     0.20583
  2.830     0.02709     0.01030     0.18171
  2.840     0.02465     0.01024     0.15592
  2.850     0.02236     0.01018     0.13188
  2.860     0.02030     0.01011     0.11029
  2.870     0.01818     0.01004     0.08814
  2.880     0.01616     0.00997     0.06698
  2.890     0.01423     0.00990     0.04690
  2.900     0.01246     0.00982     0.02857
  2.910     0.01081     0.00975     0.01153
  2.920     0.00920     0.00967    -0.00507
  2.930     0.00795     0.00959    -0.01779
  2.940     0.00679     0.00952    -0.02948
  2.950     0.00584     0.00944    -0.03899
  2.960     0.00490     0.00936    -0.04823
  2.970     0.00414     0.00928    -0.05562
  2.980     0.00356     0.00921    -0.06115
  2.990     0.00301     0.00913    -0.06625
  3.000     0.00255     0.00905    -0.07040
  3.010     0.00212     0.00898    -0.07420
  3.020     0.00177     0.00890    -0.07719
  3.030     0.00148     0.00882    -0.07950
  3.040     0.00124     0.00875    -0.08129
  3.050     0.00105     0.00867    -0.08243
  3.060     0.00090     0.00860    -0.08325
  3.070     0.00077     0.00852    -0.08387
  3.080     0.00064     0.00844    -0.08442
  3.090     0.00057     0.00837    -0.08437
  3.100     0.00050     0.00829    -0.08440
  3.110     0.00044     0.00822    -0.08424
  3.120     0.00040     0.00814    -0.08381
  3.130     0.00037     0.00807    -0.08336
  3.140     0.00033     0.00800    -0.08290
  3.150     0.00029     0.00792    -0.08258
  3.160     0.00025     0.00785    -0.08216
  3.170     0.00024     0.00777    -0.08151
  3.180     0.00021     0.00770    -0.08101
  3.190     0.00018     0.00762    -0.08054
  3.200     0.00016     0.00755    -0.07997
  3.210     0.00015     0.00747    -0.07922
  3.220     0.00014     0.00740    -0.07857
  3.230     0.00012     0.00732    -0.07797
  3.240     0.00011     0.00725    -0.07728
  3.250     0.00010     0.00717    -0.07657
  3.260     0.00010     0.00710    -0.07580
  3.270     0.00010     0.00703    -0.07500
  3.280     0.00009     0.00695    -0.07424
  3.290     0.00010     0.00688    -0.07340
  3.300     0.00011     0.00680    -0.07245
  3.310     0.00010     0.00673    -0.07174
  3.320     0.00010     0.00665    -0.07098
  3.330     0.00011     0.00658    -0.07007
  3.340     0.00011     0.00651    -0.06925
  3.350     0.00011     0.00643    -0.06843
  3.360     0.00011     0.00636    -0.06760
  3.370     0.00012     0.00628    -0.06671
  3.380     0.00012     0.00621    -0.06584
  3.390     0.00014     0.00613    -0.06491
  3.400     0.00014     0.00606    -0.06403
  3.410     0.00014     0.00599    -0.06325
  3.420     0.00016     0.00591    -0.06223
  3.430     0.00018     0.00584    -0.06124
  3.440     0.00021     0.00577    -0.06018
  3.450     0.00023     0.00569    -0.05915
  3.460     0.00026     0.00562    -0.05807
  3.470     0.00028     0.00555    -0.05705
  3.480     0.00030     0.00548    -0.05608
  3.490     0.00033     0.00541    -0.05498
  3.500     0.00035     0.00534    -0.05400
  3.510     0.00040     0.00527    -0.05267
  3.520     0.00046     0.00520    -0.05125
  3.530     0.00053     0.00513    -0.04981
  3.540     0.00060     0.00506    -0.04832
  3.550     0.00069     0.00500    -0.04666
  3.560     0.00078     0.00493    -0.04497
  3.570     0.00088     0.00487    -0.04328
  3.580     0.00101     0.00482    -0.04122
  3.590     0.00113     0.00476    -0.03927
  3.600     0.00131     0.00471    -0.03682
  3.610     0.00154     0.00466    -0.03380
  3.620     0.00177     0.00462    -0.03084
  3.630     0.00204     0.00458    -0.02753
  3.640     0.00237     0.00455    -0.02351
  3.650     0.00273     0.00452    -0.01930
  3.660     0.00312     0.00450    -0.01493
  3.670     0.00353     0.00448    -0.01029
  3.680     0.00396     0.00447    -0.00551
  3.690     0.00443     0.00447    -0.00041
  3.700     0.00499     0.00447     0.00561
  3.710     0.00551     0.00449     0.01111
  3.720     0.00608     0.00451     0.01709
  3.730     0.00668     0.00453     0.02320
  3.740     0.00732     0.00457     0.02982
  3.750     0.00788     0.00461     0.03538
  3.760     0.00850     0.00466     0.04160
  3.770     0.00911     0.00471     0.04754
  3.780     0.00970     0.00477     0.05330
  3.790     0.01022     0.00484     0.05819
  3.800     0.01073     0.00491     0.06298
  3.810     0.01116     0.00499     0.06673
  3.820     0.01166     0.00507     0.07131
  3.830     0.01199     0.00516     0.07399
  3.840     0.01225     0.00525     0.07578
  3.850     0.01244     0.00534     0.07683
  3.860     0.01259     0.00543     0.07749
  3.870     0.01258     0.00553     0.07638
  3.880     0.01252     0.00562     0.07460
  3.890     0.01238     0.00572     0.07208
  3.900     0.01227     0.00582     0.06982
  3.910     0.01196     0.00592     0.06541
  3.920     0.01167     0.00602     0.06117
  3.930     0.01118     0.00612     0.05484
  3.940     0.01069     0.00621     0.04847
  3.950     0.01020     0.00631     0.04211
  3.960     0.00963     0.00641     0.03483
  3.970     0.00899     0.00650     0.02687
  3.980     0.00839     0.00660     0.01937
  3.990     0.00779     0.00669     0.01181
  4.000     0.00718     0.00679     0.00421
  4.010     0.00653     0.00688    -0.00383
  4.020     0.00597     0.00697    -0.01082
  4.030     0.00539     0.00706    -0.01812
  4.040     0.00489     0.00715    -0.02451
  4.050     0.00441     0.00724    -0.03068
  4.060     0.00395     0.00733    -0.03657
  4.070     0.00350     0.00742    -0.04247
  4.080     0.00310     0.00751    -0.04775
  4.090     0.00274     0.00760    -0.05260
  4.100     0.00239     0.00769    -0.05728
  4.110     0.00210     0.00778    -0.06147
  4.120     0.00185     0.00786    -0.06508
  4.130     0.00161     0.00795    -0.06859
  4.140     0.00140     0.00804    -0.07178
  4.150     0.00120     0.00812    -0.07498
  4.160     0.00103     0.00821    -0.07773
  4.170     0.00087     0.00830    -0.08036
  4.180     0.00077     0.00838    -0.08243
  4.190     0.00070     0.00847    -0.08410
  4.200     0.00062     0.00856    -0.08588
  4.210     0.00055     0.00864    -0.08758
  4.220     0.00050     0.00873    -0.08910
  4.230     0.00045     0.00882    -0.09058
  4.240     0.00043     0.00891    -0.09179
  4.250     0.00040     0.00899    -0.09305
  4.260     0.00038     0.00908    -0.09415
  4.270     0.00038     0.00917    -0.09514
  4.280     0.00039     0.00926    -0.09602
  4.290     0.00040     0.00935    -0.09689
  4.300     0.00042     0.00944    -0.09765
  4.310     0.00044     0.00953    -0.09839
  4.320     0.00047     0.00962    -0.09909
  4.330     0.00052     0.00971    -0.09955
  4.340     0.00057     0.00981    -0.09995
  4.350     0.00065     0.00990    -0.10011
  4.360     0.00075     0.01000    -0.10009
  4.370     0.00085     0.01009    -0.10000
  4.380     0.00100     0.01019    -0.09951
  4.390     0.00114     0.01029    -0.09907
  4.400     0.00130     0.01039    -0.09840
  4.410     0.00150     0.01049    -0.09728
  4.420     0.00178     0.01060    -0.09537
  4.430     0.00214     0.01070    -0.09267
  4.440     0.00251     0.01081    -0.08979
  4.450     0.00297     0.01091    -0.08596
  4.460     0.00346     0.01102    -0.08188
  4.470     0.00402     0.01113    -0.07691
  4.480     0.00471     0.01124    -0.07064
  4.490     0.00550     0.01135    -0.06332
  4.500     0.00637     0.01147    -0.05512
  4.510     0.00731     0.01158    -0.04621
  4.520     0.00849     0.01169    -0.03467
  4.530     0.00976     0.01180    -0.02215
  4.540     0.01115     0.01192    -0.00831
  4.550     0.01260     0.01203     0.00619
  4.560     0.01410     0.01214     0.02119
  4.570     0.01584     0.01225     0.03885
  4.580     0.01776     0.01236     0.05847
  4.590     0.01966     0.01247     0.07785
  4.600     0.02163     0.01257     0.09810
  4.610     0.02373     0.01267     0.11968
  4.620     0.02586     0.01276     0.14167
  4.630     0.02782     0.01286     0.16199
  4.640     0.02978     0.01294     0.18218
  4.650     0.03176     0.01303     0.20272
  4.660     0.03359     0.01310     0.22170
  4.670     0.03544     0.01317     0.24094
  4.680     0.03697     0.01324     0.25684
  4.690     0.03815     0.01329     0.26904
  4.700     0.03924     0.01334     0.28027
  4.710     0.04013     0.01339     0.28940
  4.720     0.04053     0.01342     0.29332
  4.730     0.04092     0.01345     0.29730
  4.740     0.04100     0.01347     0.29792
  4.750     0.04069     0.01348     0.29441
  4.760     0.04005     0.01349     0.28738
  4.770     0.03940     0.01349     0.28045
  4.780     0.03843     0.01348     0.27000
  4.790     0.03717     0.01347     0.25657
  4.800     0.03577     0.01344     0.24158
  4.810     0.03413     0.01342     0.22413
  4.820     0.03232     0.01338     0.20499
  4.830     0.03066     0.01335     0.18733
  4.840     0.02859     0.01330     0.16543
  4.850     0.02654     0.01326     0.14381
  4.860     0.02465     0.01321     0.12381
  4.870     0.02267     0.01315     0.10302
  4.880     0.02057     0.01310     0.08093
  4.890     0.01859     0.01304     0.06007
  4.900     0.01677     0.01298     0.04105
  4.910     0.01508     0.01292     0.02346
  4.920     0.01351     0.01286     0.00706
  4.930     0.01200     0.01279    -0.00861
  4.940     0.01057     0.01273    -0.02343
  4.950     0.00935     0.01267    -0.03591
  4.960     0.00823     0.01261    -0.04737
  4.970     0.00718     0.01255    -0.05808
  4.980     0.00623     0.01249    -0.06774
  4.990     0.00545     0.01243    -0.07551
  5.000     0.00470     0.01238    -0.08308
  5.010     0.00404     0.01232    -0.08959
  5.020     0.00349     0.01227    -0.09506
  5.030     0.00303     0.01222    -0.09950
  5.040     0.00263     0.01218    -0.10330
  5.050     0.00228     0.01213    -0.10665
  5.060     0.00198     0.01209    -0.10945
  5.070     0.00174     0.01205    -0.11164
  5.080     0.00154     0.01202    -0.11337
  5.090     0.00143     0.01198    -0.11425
  5.100     0.00129     0.01195    -0.11545
  5.110     0.00122     0.01193    -0.11584
  5.120     0.00118     0.01190    -0.11606
  5.130     0.00114     0.01188    -0.11627
  5.140     0.00114     0.01187    -0.11612
  5.150     0.00118     0.01185    -0.11547
  5.160     0.00128     0.01184    -0.11429
  5.170     0.00141     0.01183    -0.11275
  5.180     0.00158     0.01182    -0.11087
  5.190     0.00174     0.01182    -0.10899
  5.200     0.00193     0.01181    -0.10692
  5.210     0.00220     0.01181    -0.10401
  5.220     0.00252     0.01181    -0.10059
  5.230     0.00291     0.01181    -0.09640
  5.240     0.00330     0.01182    -0.09217
  5.250     0.00379     0.01182    -0.08694
  5.260     0.00429     0.01183    -0.08157
  5.270     0.00480     0.01183    -0.07612
  5.280     0.00546     0.01184    -0.06906
  5.290     0.00620     0.01185    -0.06106
  5.300     0.00691     0.01185    -0.05345
  5.310     0.00773     0.01186    -0.04467
  5.320     0.00849     0.01186    -0.03655
  5.330     0.00930     0.01187    -0.02781
  5.340     0.01014     0.01187    -0.01870
  5.350     0.01102     0.01188    -0.00921
  5.360     0.01188     0.01188     0.00004
  5.370     0.01271     0.01187     0.00899
  5.380     0.01353     0.01187     0.01791
  5.390     0.01427     0.01187     0.02607
  5.400     0.01487     0.01186     0.03264
  5.410     0.01554     0.01185     0.03997
  5.420     0.01608     0.01183     0.04592
  5.430     0.01664     0.01182     0.05218
  5.440     0.01696     0.01180     0.05581
  5.450     0.01720     0.01178     0.05871
  5.460     0.01739     0.01175     0.06104
  5.470     0.01741     0.01172     0.06157
  5.480     0.01742     0.01169     0.06195
  5.490     0.01718     0.01166     0.05976
  5.500     0.01682     0.01162     0.05630
  5.510     0.01642     0.01158     0.05237
  5.520     0.01585     0.01154     0.04669
  5.530     0.01524     0.01149     0.04048
  5.540     0.01455     0.01145     0.03355
  5.550     0.01384     0.01140     0.02638
  5.560     0.01306     0.01135     0.01845
  5.570     0.01217     0.01130     0.00942
  5.580     0.01135     0.01125     0.00110
  5.590     0.01049     0.01120    -0.00770
  5.600     0.00973     0.01115    -0.01541
  5.610     0.00892     0.01110    -0.02367
  5.620     0.00814     0.01105    -0.03156
  5.630     0.00741     0.01101    -0.03897
  5.640     0.00671     0.01096    -0.04604
  5.650     0.00602     0.01092    -0.05298
  5.660     0.00543     0.01088    -0.05896
  5.670     0.00488     0.01084    -0.06459
  5.680     0.00439     0.01081    -0.06947
  5.690     0.00392     0.01078    -0.07430
  5.700     0.00347     0.01076    -0.07886
  5.710     0.00312     0.01073    -0.08240
  5.720     0.00283     0.01072    -0.08533
  5.730     0.00259     0.01070    -0.08786
  5.740     0.00239     0.01070    -0.08987
  5.750     0.00225     0.01069    -0.09133
  5.760     0.00213     0.01069    -0.09269
  5.770     0.00212     0.01070    -0.09286
  5.780     0.00214     0.01071    -0.09273
  5.790     0.00219     0.01072    -0.09240
  5.800     0.00229     0.01074    -0.09149
  5.810     0.00244     0.01076    -0.09012
  5.820     0.00265     0.01079    -0.08810
  5.830     0.00296     0.01082    -0.08508
  5.840     0.00334     0.01085    -0.08127
  5.850     0.00380     0.01089    -0.07675
  5.860     0.00431     0.01093    -0.07163
  5.870     0.00495     0.01097    -0.06513
  5.880     0.00556     0.01101    -0.05897
  5.890     0.00628     0.01106    -0.05170
  5.900     0.00713     0.01110    -0.04294
  5.910     0.00800     0.01115    -0.03404
  5.920     0.00900     0.01120    -0.02372
  5.930     0.01006     0.01124    -0.01283
  5.940     0.01119     0.01129    -0.00104
  5.950     0.01239     0.01134     0.01137
  5.960     0.01370     0.01138     0.02510
  5.970     0.01506     0.01143     0.03933
  5.980     0.01636     0.01147     0.05291
  5.990     0.01774     0.01151     0.06742
  6.000     0.01917     0.01155     0.08242
  6.010     0.02049     0.01159     0.09639
  6.020     0.02187     0.01162     0.11086
  6.030     0.02319     0.01165     0.12481
  6.040     0.02445     0.01168     0.13816
  6.050     0.02547     0.01171     0.14898
  6.060     0.02652     0.01173     0.16005
  6.070     0.02730     0.01175     0.16831
  6.080     0.02798     0.01177     0.17542
  6.090     0.02852     0.01178     0.18112
  6.100     0.02884     0.01179     0.18457
  6.110     0.02898     0.01180     0.18592
  6.120     0.02904     0.01180     0.18656
  6.130     0.02894     0.01180     0.18546
  6.140     0.02854     0.01180     0.18116
  6.150     0.02800     0.01180     0.17527
  6.160     0.02741     0.01180     0.16900
  6.170     0.02659     0.01179     0.16010
  6.180     0.02565     0.01179     0.15001
  6.190     0.02459     0.01178     0.13857
  6.200     0.02347     0.01178     0.12657
  6.210     0.02236     0.01177     0.11460
  6.220     0.02117     0.01176     0.10183
  6.230     0.01982     0.01176     0.08721
  6.240     0.01840     0.01176     0.07193
  6.250     0.01709     0.01176     0.05770
  6.260     0.01579     0.01176     0.04361
  6.270     0.01446     0.01176     0.02923
  6.280     0.01317     0.01176     0.01520
  6.290     0.01198     0.01177     0.00233
  6.300     0.01085     0.01178    -0.01000
  6.310     0.00982     0.01179    -0.02132
  6.320     0.00876     0.01180    -0.03291
  6.330     0.00779     0.01182    -0.04367
  6.340     0.00697     0.01184    -0.05270
  6.350     0.00625     0.01186    -0.06069
  6.360     0.00558     0.01189    -0.06831
  6.370     0.00497     0.01192    -0.07514
  6.380     0.00445     0.01195    -0.08110
  6.390     0.00403     0.01198    -0.08599
  6.400     0.00365     0.01202    -0.09058
  6.410     0.00334     0.01206    -0.09431
  6.420     0.00304     0.01210    -0.09801
  6.430     0.00286     0.01214    -0.10039
  6.440     0.00274     0.01219    -0.10228
  6.450     0.00267     0.01224    -0.10354
  6.460     0.00265     0.01229    -0.10433
  6.470     0.00271     0.01234    -0.10422
  6.480     0.00282     0.01240    -0.10361
  6.490     0.00302     0.01245    -0.10204
  6.500     0.00321     0.01251    -0.10062
  6.510     0.00346     0.01257    -0.09861
  6.520     0.00374     0.01264    -0.09623
  6.530     0.00403     0.01270    -0.09385
  6.540     0.00438     0.01277    -0.09075
  6.550     0.00478     0.01283    -0.08716
  6.560     0.00514     0.01290    -0.08394
  6.570     0.00553     0.01297    -0.08048
  6.580     0.00590     0.01304    -0.07720
  6.590     0.00630     0.01311    -0.07370
  6.600     0.00665     0.01318    -0.07058
  6.610     0.00705     0.01325    -0.06705
  6.620     0.00740     0.01332    -0.06407
  6.630     0.00774     0.01339    -0.06111
  6.640     0.00810     0.01345    -0.05795
  6.650     0.00837     0.01352    -0.05579
  6.660     0.00860     0.01359    -0.05401
  6.670     0.00882     0.01366    -0.05233
  6.680     0.00898     0.01373    -0.05134
  6.690     0.00907     0.01379    -0.05111
  6.700     0.00910     0.01386    -0.05146
  6.710     0.00909     0.01392    -0.05226
  6.720     0.00901     0.01399    -0.05388
  6.730     0.00890     0.01405    -0.05575
  6.740     0.00869     0.01411    -0.05867
  6.750     0.00849     0.01417    -0.06151
  6.760     0.00823     0.01423    -0.06497
  6.770     0.00793     0.01429    -0.06887
  6.780     0.00760     0.01435    -0.07304
