 #r(A)        h(r)         Base         G(r)
  3.06      0.00134      0.06400     -0.06207
  3.08      0.00093      0.06419     -0.06304
  3.10      0.00105      0.06438     -0.06330
  3.12      0.00162      0.06457     -0.06355
  3.14      0.00046      0.06476     -0.06364
  3.16      0.00106      0.06496     -0.06389
  3.18      0.00144      0.06515     -0.06398
  3.20      0.00075      0.06535     -0.06401
  3.22      0.00213      0.06554     -0.06392
  3.24      0.00130      0.06574     -0.06398
  3.26      0.00246      0.06593     -0.06415
  3.28      0.00213      0.06613     -0.06435
  3.30      0.00087      0.06633     -0.06444
  3.32      0.00213      0.06653     -0.06508
  3.34      0.00183      0.06673     -0.06560
  3.36      0.00028      0.06694     -0.06582
  3.38      0.00057      0.06716     -0.06623
  3.40      0.00081      0.06738     -0.06658
  3.42      0.00112      0.06762     -0.06653
  3.44      0.00122      0.06788     -0.06662
  3.46      0.00177      0.06815     -0.06629
  3.48      0.00135      0.06843     -0.06638
  3.50      0.00382      0.06873     -0.06624
  3.52      0.00209      0.06905     -0.06611
  3.54      0.00342      0.06938     -0.06582
  3.56      0.00402      0.06973     -0.06586
  3.58      0.00445      0.07010     -0.06474
  3.60      0.00536      0.07047     -0.06375
  3.62      0.00954      0.07085     -0.06267
  3.64      0.01022      0.07124     -0.06108
  3.66      0.01131      0.07163     -0.05555
  3.68      0.01437      0.07202     -0.05191
  3.70      0.03496      0.07241     -0.04642
  3.72      0.02970      0.07280     -0.03417
  3.74      0.03963      0.07318     -0.02075
  3.76      0.07449      0.07356     -0.00938
  3.78      0.08336      0.07392      0.00337
  3.80      0.09371      0.07427      0.01890
  3.82      0.09529      0.07460      0.03295
  3.84      0.11900      0.07492      0.04688
  3.86      0.14642      0.07521      0.05392
  3.88      0.15460      0.07548      0.06118
  3.90      0.13035      0.07572      0.05782
  3.92      0.13293      0.07593      0.05109
  3.94      0.10338      0.07613      0.03892
  3.96      0.11385      0.07631      0.02668
  3.98      0.09474      0.07647      0.00991
  4.00      0.07004      0.07663      0.00056
  4.02      0.04991      0.07678     -0.01588
  4.04      0.05739      0.07694     -0.02831
  4.06      0.03241      0.07711     -0.03925
  4.08      0.03340      0.07728     -0.04777
  4.10      0.01616      0.07748     -0.05744
  4.12      0.00821      0.07769     -0.06186
  4.14      0.00999      0.07793     -0.06707
  4.16      0.01141      0.07819     -0.06890
  4.18      0.00851      0.07848     -0.06982
  4.20      0.00834      0.07879     -0.07038
  4.22      0.00505      0.07913     -0.07149
  4.24      0.00877      0.07948     -0.07207
  4.26      0.00749      0.07985     -0.07192
  4.28      0.00738      0.08023     -0.07164
  4.30      0.01091      0.08062     -0.07204
  4.32      0.00837      0.08102     -0.07250
  4.34      0.00872      0.08143     -0.07237
  4.36      0.00720      0.08184     -0.07249
  4.38      0.01006      0.08226     -0.07249
  4.40      0.01242      0.08268     -0.07162
  4.42      0.01044      0.08310     -0.07093
  4.44      0.01517      0.08352     -0.07104
  4.46      0.01276      0.08394     -0.06960
  4.48      0.01160      0.08436     -0.06839
  4.50      0.02175      0.08479     -0.06720
  4.52      0.01862      0.08521     -0.06077
  4.54      0.02319      0.08563     -0.05196
