 #r(A)        h(r)         Base         G(r)
  3.06      0.00469      0.02371     -0.01895
  3.08      0.00377      0.02379     -0.01959
  3.10      0.00360      0.02388     -0.02019
  3.12      0.00383      0.02397     -0.02089
  3.14      0.00253      0.02405     -0.02126
  3.16      0.00167      0.02414     -0.02175
  3.18      0.00231      0.02423     -0.02234
  3.20      0.00162      0.02432     -0.02259
  3.22      0.00135      0.02442     -0.02271
  3.24      0.00174      0.02452     -0.02294
  3.26      0.00151      0.02462     -0.02299
  3.28      0.00167      0.02472     -0.02308
  3.30      0.00188      0.02483     -0.02321
  3.32      0.00140      0.02494     -0.02325
  3.34      0.00163      0.02506     -0.02328
  3.36      0.00185      0.02518     -0.02328
  3.38      0.00211      0.02530     -0.02319
  3.40      0.00251      0.02543     -0.02306
  3.42      0.00247      0.02556     -0.02267
  3.44      0.00293      0.02570     -0.02245
  3.46      0.00445      0.02584     -0.02192
  3.48      0.00390      0.02598     -0.02128
  3.50      0.00587      0.02613     -0.02065
  3.52      0.00635      0.02627     -0.01983
  3.54      0.00683      0.02642     -0.01858
  3.56      0.00926      0.02657     -0.01716
  3.58      0.01089      0.02672     -0.01528
  3.60      0.01373      0.02687     -0.01315
  3.62      0.01645      0.02701     -0.01087
  3.64      0.01823      0.02716     -0.00838
  3.66      0.02142      0.02730     -0.00616
  3.68      0.02408      0.02744     -0.00341
  3.70      0.02555      0.02758     -0.00148
  3.72      0.03091      0.02771      0.00016
  3.74      0.02855      0.02784      0.00210
  3.76      0.03027      0.02797      0.00366
  3.78      0.03444      0.02809      0.00411
  3.80      0.03398      0.02821      0.00464
  3.82      0.03376      0.02833      0.00454
  3.84      0.03180      0.02844      0.00376
  3.86      0.03035      0.02855      0.00225
  3.88      0.03112      0.02866      0.00024
  3.90      0.02699      0.02877     -0.00230
  3.92      0.02423      0.02888     -0.00463
  3.94      0.01965      0.02899     -0.00749
  3.96      0.01927      0.02911     -0.01075
  3.98      0.01737      0.02922     -0.01331
  4.00      0.01129      0.02935     -0.01490
  4.02      0.01199      0.02947     -0.01709
  4.04      0.01234      0.02961     -0.01946
  4.06      0.00896      0.02974     -0.02064
  4.08      0.00616      0.02988     -0.02220
  4.10      0.00608      0.03003     -0.02362
  4.12      0.00485      0.03018     -0.02466
  4.14      0.00597      0.03034     -0.02515
  4.16      0.00456      0.03050     -0.02576
  4.18      0.00445      0.03066     -0.02584
  4.20      0.00385      0.03083     -0.02640
  4.22      0.00528      0.03100     -0.02638
  4.24      0.00402      0.03117     -0.02603
  4.26      0.00548      0.03134     -0.02538
  4.28      0.00706      0.03151     -0.02447
  4.30      0.00798      0.03169     -0.02319
  4.32      0.01069      0.03186     -0.02148
  4.34      0.01130      0.03204     -0.01941
  4.36      0.01488      0.03221     -0.01619
  4.38      0.01829      0.03238     -0.01292
  4.40      0.02496      0.03256     -0.00810
  4.42      0.02790      0.03273     -0.00266
  4.44      0.03624      0.03289      0.00387
  4.46      0.04295      0.03305      0.01086
  4.48      0.05176      0.03321      0.01928
  4.50      0.06073      0.03336      0.02747
  4.52      0.07076      0.03351      0.03668
  4.54      0.07794      0.03365      0.04573
  4.56      0.08976      0.03378      0.05436
  4.58      0.09769      0.03390      0.06178
  4.60      0.10451      0.03401      0.06866
  4.62      0.10849      0.03411      0.07115
  4.64      0.11288      0.03421      0.07325
  4.66      0.10277      0.03430      0.07275
  4.68      0.10867      0.03438      0.07060
  4.70      0.10243      0.03445      0.06602
  4.72      0.09813      0.03452      0.06169
  4.74      0.09035      0.03459      0.05521
  4.76      0.08150      0.03464      0.04751
  4.78      0.07656      0.03470      0.03888
  4.80      0.06424      0.03475      0.03038
  4.82      0.05527      0.03480      0.02248
  4.84      0.04812      0.03485      0.01457
  4.86      0.04224      0.03490      0.00778
  4.88      0.03723      0.03495      0.00159
  4.90      0.03054      0.03500     -0.00414
  4.92      0.02459      0.03506     -0.00909
  4.94      0.01972      0.03511     -0.01359
  4.96      0.01773      0.03517     -0.01713
  4.98      0.01502      0.03524     -0.01962
  5.00      0.01318      0.03532     -0.02153
  5.02      0.01247      0.03540     -0.02270
  5.04      0.01053      0.03549     -0.02376
  5.06      0.01233      0.03559     -0.02412
  5.08      0.01017      0.03571     -0.02405
  5.10      0.01188      0.03583     -0.02298
  5.12      0.01337      0.03596     -0.02208
  5.14      0.01652      0.03610     -0.02005
  5.16      0.01745      0.03625     -0.01761
  5.18      0.02105      0.03641     -0.01470
  5.20      0.02484      0.03657     -0.01197
  5.22      0.02869      0.03674     -0.00825
  5.24      0.03096      0.03691     -0.00464
  5.26      0.03691      0.03709     -0.00123
  5.28      0.03994      0.03726      0.00200
  5.30      0.04277      0.03743      0.00497
  5.32      0.04570      0.03761      0.00662
  5.34      0.04668      0.03777      0.00766
  5.36      0.04603      0.03794      0.00853
  5.38      0.04600      0.03809      0.00818
  5.40      0.04792      0.03825      0.00730
  5.42      0.04472      0.03839      0.00591
  5.44      0.04306      0.03853      0.00326
  5.46      0.03982      0.03866     -0.00031
  5.48      0.03344      0.03879     -0.00342
  5.50      0.03074      0.03892     -0.00740
  5.52      0.02982      0.03904     -0.01122
  5.54      0.02378      0.03916     -0.01453
  5.56      0.02131      0.03927     -0.01660
  5.58      0.01751      0.03939     -0.01916
  5.60      0.02095      0.03950     -0.02124
  5.62      0.01761      0.03962     -0.02245
  5.64      0.01393      0.03973     -0.02329
  5.66      0.01583      0.03984     -0.02473
  5.68      0.01385      0.03996     -0.02499
  5.70      0.01435      0.04007     -0.02424
  5.72      0.01687      0.04019     -0.02313
  5.74      0.01826      0.04030     -0.02102
  5.76      0.02198      0.04042     -0.01811
  5.78      0.02497      0.04054     -0.01454
  5.80      0.02949      0.04066     -0.01035
  5.82      0.03533      0.04079     -0.00610
  5.84      0.03977      0.04091     -0.00110
  5.86      0.04383      0.04103      0.00434
  5.88      0.05061      0.04114      0.00987
  5.90      0.05730      0.04126      0.01503
  5.92      0.06354      0.04137      0.01976
  5.94      0.06618      0.04148      0.02315
  5.96      0.06800      0.04158      0.02658
  5.98      0.06814      0.04168      0.02868
  6.00      0.07493      0.04177      0.03053
  6.02      0.07455      0.04186      0.03162
  6.04      0.07587      0.04194      0.03142
  6.06      0.07389      0.04201      0.02983
  6.08      0.06755      0.04208      0.02688
  6.10      0.06734      0.04214      0.02244
  6.12      0.06015      0.04220      0.01728
  6.14      0.05400      0.04226      0.01299
  6.16      0.04837      0.04231      0.00696
  6.18      0.04638      0.04236      0.00184
  6.20      0.03745      0.04240     -0.00296
  6.22      0.03478      0.04245     -0.00735
  6.24      0.03025      0.04249     -0.01167
  6.26      0.02661      0.04254     -0.01470
  6.28      0.02504      0.04258     -0.01827
  6.30      0.02252      0.04263     -0.02042
  6.32      0.01714      0.04267     -0.02231
  6.34      0.01973      0.04272     -0.02384
  6.36      0.01740      0.04277     -0.02479
  6.38      0.01763      0.04283     -0.02454
  6.40      0.01801      0.04288     -0.02475
  6.42      0.01864      0.04294     -0.02406
  6.44      0.01897      0.04300     -0.02339
  6.46      0.02114      0.04307     -0.02258
  6.48      0.02128      0.04314     -0.02190
