 #r(A)        h(r)         Base         G(r)
  2.30      0.00014      0.01701     -0.01652
  2.32      0.00032      0.01727     -0.01645
  2.34      0.00166      0.01752     -0.01609
  2.36      0.00166      0.01778     -0.01563
  2.38      0.00335      0.01803     -0.01432
  2.40      0.00372      0.01829     -0.01251
  2.42      0.00817      0.01855     -0.01000
  2.44      0.01200      0.01881     -0.00597
  2.46      0.01549      0.01907     -0.00091
  2.48      0.02480      0.01934      0.00740
  2.50      0.03036      0.01960      0.01723
  2.52      0.05105      0.01987      0.03002
  2.54      0.06244      0.02013      0.04465
  2.56      0.08077      0.02040      0.06017
  2.58      0.09928      0.02065      0.07633
  2.60      0.10931      0.02091      0.09268
  2.62      0.13312      0.02115      0.10418
  2.64      0.14545      0.02138      0.11199
  2.66      0.13947      0.02159      0.11859
  2.68      0.13949      0.02179      0.11694
  2.70      0.14334      0.02197      0.10972
  2.72      0.12589      0.02213      0.10138
  2.74      0.11026      0.02228      0.08899
  2.76      0.09858      0.02241      0.07235
  2.78      0.07828      0.02253      0.05740
  2.80      0.06081      0.02264      0.04352
  2.82      0.05173      0.02275      0.02932
  2.84      0.04143      0.02285      0.01810
  2.86      0.02808      0.02294      0.00943
  2.88      0.02266      0.02303      0.00159
  2.90      0.01795      0.02312     -0.00526
  2.92      0.01298      0.02320     -0.00929
  2.94      0.00759      0.02329     -0.01302
  2.96      0.00840      0.02337     -0.01574
  2.98      0.00440      0.02346     -0.01786
  3.00      0.00479      0.02354     -0.01870
  3.02      0.00280      0.02362     -0.01986
  3.04      0.00378      0.02371     -0.02031
  3.06      0.00302      0.02379     -0.02092
  3.08      0.00257      0.02387     -0.02112
  3.10      0.00214      0.02396     -0.02167
  3.12      0.00224      0.02404     -0.02205
  3.14      0.00146      0.02413     -0.02219
  3.16      0.00153      0.02421     -0.02237
  3.18      0.00232      0.02430     -0.02268
  3.20      0.00167      0.02439     -0.02286
  3.22      0.00112      0.02448     -0.02311
  3.24      0.00104      0.02458     -0.02350
  3.26      0.00071      0.02468     -0.02370
  3.28      0.00085      0.02478     -0.02372
  3.30      0.00119      0.02489     -0.02365
  3.32      0.00156      0.02501     -0.02374
  3.34      0.00193      0.02512     -0.02371
  3.36      0.00080      0.02525     -0.02383
  3.38      0.00160      0.02537     -0.02387
  3.40      0.00118      0.02551     -0.02413
  3.42      0.00203      0.02564     -0.02387
  3.44      0.00130      0.02579     -0.02360
  3.46      0.00276      0.02593     -0.02315
  3.48      0.00367      0.02608     -0.02260
  3.50      0.00414      0.02623     -0.02177
  3.52      0.00552      0.02638     -0.02113
  3.54      0.00621      0.02653     -0.01995
  3.56      0.00669      0.02669     -0.01882
  3.58      0.01037      0.02684     -0.01698
  3.60      0.01055      0.02699     -0.01469
  3.62      0.01549      0.02714     -0.01171
  3.64      0.01838      0.02729     -0.00858
  3.66      0.02237      0.02744     -0.00464
  3.68      0.02678      0.02758     -0.00112
  3.70      0.03096      0.02772      0.00304
  3.72      0.03380      0.02785      0.00591
  3.74      0.03991      0.02798      0.00794
  3.76      0.03738      0.02811      0.00903
  3.78      0.03755      0.02822      0.00967
  3.80      0.03701      0.02834      0.00874
  3.82      0.03761      0.02845      0.00810
  3.84      0.03581      0.02855      0.00664
  3.86      0.03477      0.02865      0.00423
  3.88      0.03074      0.02876      0.00140
  3.90      0.02548      0.02886     -0.00219
  3.92      0.02396      0.02896     -0.00594
  3.94      0.01837      0.02907     -0.00926
  3.96      0.01654      0.02918     -0.01240
  3.98      0.01469      0.02930     -0.01551
  4.00      0.01032      0.02942     -0.01761
  4.02      0.00903      0.02955     -0.01999
  4.04      0.00849      0.02969     -0.02196
  4.06      0.00529      0.02983     -0.02329
  4.08      0.00551      0.02998     -0.02456
  4.10      0.00435      0.03013     -0.02591
  4.12      0.00346      0.03029     -0.02656
  4.14      0.00249      0.03045     -0.02732
  4.16      0.00281      0.03061     -0.02786
  4.18      0.00255      0.03078     -0.02806
  4.20      0.00247      0.03096     -0.02811
  4.22      0.00332      0.03113     -0.02824
  4.24      0.00310      0.03131     -0.02805
  4.26      0.00300      0.03149     -0.02772
  4.28      0.00443      0.03166     -0.02729
  4.30      0.00498      0.03184     -0.02644
  4.32      0.00634      0.03202     -0.02512
  4.34      0.00826      0.03220     -0.02327
  4.36      0.01052      0.03238     -0.02080
  4.38      0.01457      0.03256     -0.01731
  4.40      0.01819      0.03274     -0.01267
  4.42      0.02471      0.03291     -0.00717
  4.44      0.03234      0.03308      0.00005
  4.46      0.03890      0.03325      0.00919
  4.48      0.05155      0.03342      0.01897
  4.50      0.06471      0.03358      0.03049
  4.52      0.07445      0.03373      0.04262
  4.54      0.09071      0.03387      0.05329
  4.56      0.10031      0.03401      0.06526
  4.58      0.10563      0.03413      0.07638
  4.60      0.12525      0.03424      0.08326
  4.62      0.13063      0.03434      0.08922
  4.64      0.12566      0.03443      0.09236
  4.66      0.13061      0.03451      0.09037
  4.68      0.12179      0.03457      0.08512
  4.70      0.11568      0.03464      0.07873
  4.72      0.10474      0.03469      0.06808
  4.74      0.09402      0.03474      0.05753
  4.76      0.07760      0.03478      0.04631
  4.78      0.06930      0.03483      0.03468
  4.80      0.05978      0.03487      0.02355
  4.82      0.04682      0.03491      0.01461
  4.84      0.03856      0.03494      0.00600
  4.86      0.03312      0.03498     -0.00209
  4.88      0.02643      0.03502     -0.00839
  4.90      0.01950      0.03506     -0.01310
  4.92      0.01556      0.03511     -0.01763
  4.94      0.01519      0.03516     -0.02136
  4.96      0.01068      0.03521     -0.02369
  4.98      0.00806      0.03528     -0.02516
  5.00      0.00814      0.03535     -0.02680
  5.02      0.00850      0.03543     -0.02753
  5.04      0.00738      0.03553     -0.02763
  5.06      0.00743      0.03563     -0.02752
  5.08      0.00801      0.03575     -0.02727
  5.10      0.00924      0.03588     -0.02650
  5.12      0.01032      0.03602     -0.02511
  5.14      0.01194      0.03618     -0.02277
  5.16      0.01506      0.03635     -0.01980
  5.18      0.02051      0.03652     -0.01635
  5.20      0.02492      0.03670     -0.01151
  5.22      0.02845      0.03689     -0.00716
  5.24      0.03705      0.03708     -0.00279
  5.26      0.03772      0.03727      0.00170
  5.28      0.04328      0.03746      0.00644
  5.30      0.04833      0.03764      0.00904
  5.32      0.05309      0.03782      0.01241
  5.34      0.05096      0.03800      0.01472
  5.36      0.05551      0.03816      0.01509
  5.38      0.05566      0.03832      0.01357
  5.40      0.05103      0.03847      0.01245
  5.42      0.04629      0.03861      0.00946
  5.44      0.04611      0.03875      0.00480
  5.46      0.04125      0.03888      0.00028
  5.48      0.03305      0.03900     -0.00430
  5.50      0.02909      0.03912     -0.00957
  5.52      0.02399      0.03923     -0.01433
  5.54      0.02036      0.03934     -0.01827
  5.56      0.01803      0.03945     -0.02186
  5.58      0.01391      0.03956     -0.02476
  5.60      0.01167      0.03967     -0.02673
  5.62      0.01002      0.03978     -0.02853
  5.64      0.01105      0.03989     -0.02928
  5.66      0.00962      0.04000     -0.02950
  5.68      0.01069      0.04012     -0.02903
  5.70      0.01115      0.04023     -0.02863
  5.72      0.01293      0.04035     -0.02710
  5.74      0.01363      0.04047     -0.02491
  5.76      0.01783      0.04059     -0.02202
  5.78      0.02224      0.04071     -0.01828
  5.80      0.02621      0.04084     -0.01262
  5.82      0.03228      0.04097     -0.00693
  5.84      0.04256      0.04109     -0.00036
  5.86      0.04691      0.04122      0.00753
  5.88      0.05574      0.04134      0.01513
  5.90      0.06625      0.04147      0.02186
  5.92      0.07091      0.04158      0.02882
  5.94      0.07684      0.04169      0.03542
  5.96      0.08228      0.04180      0.03908
  5.98      0.08927      0.04190      0.04299
  6.00      0.08508      0.04199      0.04413
  6.02      0.09096      0.04207      0.04326
  6.04      0.08301      0.04214      0.03928
  6.06      0.07830      0.04221      0.03549
  6.08      0.06976      0.04227      0.02924
  6.10      0.06649      0.04233      0.02274
  6.12      0.05999      0.04238      0.01614
  6.14      0.05083      0.04243      0.01018
  6.16      0.04554      0.04247      0.00315
  6.18      0.04019      0.04252     -0.00347
  6.20      0.03159      0.04256     -0.00896
  6.22      0.02710      0.04260     -0.01421
  6.24      0.02358      0.04264     -0.01884
  6.26      0.01946      0.04268     -0.02246
  6.28      0.01728      0.04272     -0.02512
  6.30      0.01365      0.04276     -0.02760
  6.32      0.01403      0.04280     -0.02914
  6.34      0.01136      0.04285     -0.02980
  6.36      0.01200      0.04290     -0.02954
  6.38      0.01422      0.04295     -0.02880
  6.40      0.01518      0.04300     -0.02749
  6.42      0.01796      0.04306     -0.02591
  6.44      0.01820      0.04312     -0.02411
  6.46      0.02020      0.04319     -0.02200
  6.48      0.02351      0.04326     -0.02032
  6.50      0.02606      0.04334     -0.01860
  6.52      0.02674      0.04342     -0.01682
  6.54      0.02718      0.04351     -0.01565
  6.56      0.02951      0.04360     -0.01581
  6.58      0.02982      0.04370     -0.01545
  6.60      0.02573      0.04382     -0.01598
  6.62      0.02904      0.04394     -0.01722
  6.64      0.02509      0.04407     -0.01892
  6.66      0.02390      0.04421     -0.01945
  6.68      0.02197      0.04437     -0.02141
  6.70      0.02380      0.04453     -0.02305
  6.72      0.02003      0.04471     -0.02436
  6.74      0.01774      0.04490     -0.02541
  6.76      0.01821      0.04510     -0.02642
  6.78      0.01767      0.04531     -0.02661
  6.80      0.01978      0.04553     -0.02556
  6.82      0.02013      0.04575     -0.02373
  6.84      0.02406      0.04599     -0.01992
  6.86      0.02850      0.04622     -0.01500
  6.88      0.03787      0.04646     -0.00839
  6.90      0.04557      0.04670     -0.00065
  6.92      0.05437      0.04695      0.00874
  6.94      0.06394      0.04718      0.01971
  6.96      0.07666      0.04741      0.03131
  6.98      0.09393      0.04764      0.04362
  7.00      0.10473      0.04785      0.05556
  7.02      0.11705      0.04804      0.06632
  7.04      0.12469      0.04822      0.07442
  7.06      0.13143      0.04838      0.08187
  7.08      0.13527      0.04851      0.08663
  7.10      0.14277      0.04863      0.08933
  7.12      0.14154      0.04872      0.08919
  7.14      0.13876      0.04878      0.08701
  7.16      0.13120      0.04883      0.07985
  7.18      0.12468      0.04885      0.07146
  7.20      0.10721      0.04886      0.06007
  7.22      0.09970      0.04885      0.04816
  7.24      0.08183      0.04883      0.03533
  7.26      0.07162      0.04880      0.02474
  7.28      0.06045      0.04877      0.01404
  7.30      0.05411      0.04873      0.00546
  7.32      0.04601      0.04869     -0.00287
  7.34      0.03875      0.04865     -0.00951
  7.36      0.02977      0.04862     -0.01565
  7.38      0.02710      0.04859     -0.02090
  7.40      0.02320      0.04857     -0.02463
  7.42      0.01965      0.04855     -0.02682
  7.44      0.01999      0.04854     -0.02844
  7.46      0.01871      0.04853     -0.02909
  7.48      0.01893      0.04854     -0.02914
  7.50      0.01991      0.04855     -0.02945
  7.52      0.01943      0.04857     -0.02939
  7.54      0.01850      0.04859     -0.02940
  7.56      0.01914      0.04863     -0.02958
  7.58      0.01897      0.04867     -0.02963
  7.60      0.01919      0.04872     -0.02983
  7.62      0.01941      0.04878     -0.02988
  7.64      0.01778      0.04886     -0.03004
  7.66      0.01919      0.04894     -0.03046
  7.68      0.01852      0.04903     -0.03087
  7.70      0.01747      0.04913     -0.03098
  7.72      0.01784      0.04924     -0.03128
  7.74      0.01774      0.04936     -0.03118
  7.76      0.01821      0.04949     -0.03046
  7.78      0.01962      0.04963     -0.02902
  7.80      0.02172      0.04977     -0.02682
  7.82      0.02574      0.04992     -0.02390
  7.84      0.02949      0.05008     -0.02022
  7.86      0.03355      0.05024     -0.01542
  7.88      0.03880      0.05041     -0.00986
  7.90      0.04653      0.05058     -0.00326
  7.92      0.05437      0.05074      0.00354
  7.94      0.06335      0.05091      0.01086
  7.96      0.06837      0.05108      0.01682
  7.98      0.07623      0.05124      0.02231
  8.00      0.07717      0.05139      0.02692
  8.02      0.08264      0.05155      0.03035
  8.04      0.08715      0.05169      0.03225
  8.06      0.08627      0.05183      0.03333
  8.08      0.08650      0.05196      0.03249
  8.10      0.08327      0.05209      0.03014
  8.12      0.07910      0.05221      0.02689
  8.14      0.07601      0.05231      0.02262
  8.16      0.07058      0.05242      0.01741
  8.18      0.06570      0.05251      0.01138
  8.20      0.05773      0.05260      0.00605
  8.22      0.04945      0.05269      0.00131
  8.24      0.04983      0.05278     -0.00319
  8.26      0.04733      0.05286     -0.00697
  8.28      0.04361      0.05294     -0.00839
  8.30      0.03921      0.05302     -0.00960
  8.32      0.04276      0.05310     -0.01025
  8.34      0.04418      0.05317     -0.00964
  8.36      0.04446      0.05325     -0.00719
  8.38      0.04706      0.05333     -0.00550
  8.40      0.05187      0.05341     -0.00325
  8.42      0.05160      0.05349     -0.00097
  8.44      0.05582      0.05356      0.00118
  8.46      0.05623      0.05364      0.00203
  8.48      0.05817      0.05371      0.00305
  8.50      0.05649      0.05378      0.00305
  8.52      0.05706      0.05384      0.00238
  8.54      0.05616      0.05391      0.00045
  8.56      0.05321      0.05397     -0.00190
  8.58      0.04887      0.05402     -0.00474
  8.60      0.04504      0.05408     -0.00785
  8.62      0.04316      0.05413     -0.01094
  8.64      0.04085      0.05419     -0.01358
  8.66      0.03805      0.05424     -0.01492
  8.68      0.03594      0.05429     -0.01615
  8.70      0.03860      0.05434     -0.01688
  8.72      0.03726      0.05438     -0.01674
  8.74      0.03746      0.05443     -0.01508
  8.76      0.03895      0.05447     -0.01414
  8.78      0.04450      0.05451     -0.01199
  8.80      0.04349      0.05455     -0.00937
  8.82      0.04823      0.05458     -0.00696
  8.84      0.05074      0.05461     -0.00545
  8.86      0.05116      0.05464     -0.00329
  8.88      0.05218      0.05466     -0.00201
  8.90      0.05442      0.05468     -0.00139
  8.92      0.05475      0.05469     -0.00083
  8.94      0.05394      0.05471     -0.00135
  8.96      0.05400      0.05473     -0.00283
  8.98      0.04968      0.05474     -0.00452
  9.00      0.04709      0.05476     -0.00696
  9.02      0.04639      0.05479     -0.00944
  9.04      0.04187      0.05483     -0.01184
  9.06      0.04176      0.05488     -0.01368
  9.08      0.03786      0.05494     -0.01543
  9.10      0.03814      0.05501     -0.01646
  9.12      0.03792      0.05510     -0.01708
  9.14      0.03707      0.05519     -0.01639
  9.16      0.03909      0.05531     -0.01537
  9.18      0.04180      0.05543     -0.01384
  9.20      0.04380      0.05557     -0.01129
  9.22      0.04620      0.05572     -0.00938
  9.24      0.05054      0.05587     -0.00740
  9.26      0.04936      0.05604     -0.00495
  9.28      0.05247      0.05620     -0.00349
  9.30      0.05688      0.05637     -0.00304
  9.32      0.05431      0.05654     -0.00191
  9.34      0.05364      0.05671     -0.00170
  9.36      0.05584      0.05688     -0.00236
  9.38      0.05439      0.05705     -0.00198
  9.40      0.05444      0.05722     -0.00098
  9.42      0.05706      0.05738      0.00027
  9.44      0.05948      0.05755      0.00285
  9.46      0.06291      0.05771      0.00634
  9.48      0.06809      0.05786      0.01142
  9.50      0.07268      0.05801      0.01680
  9.52      0.08328      0.05816      0.02345
  9.54      0.08711      0.05830      0.03033
  9.56      0.09689      0.05843      0.03847
  9.58      0.10317      0.05855      0.04545
  9.60      0.11403      0.05867      0.05225
  9.62      0.11879      0.05877      0.05860
  9.64      0.12171      0.05886      0.06421
  9.66      0.12915      0.05893      0.06671
  9.68      0.13166      0.05900      0.06851
  9.70      0.12692      0.05905      0.06863
  9.72      0.12810      0.05908      0.06623
  9.74      0.12257      0.05911      0.06183
  9.76      0.11735      0.05912      0.05590
  9.78      0.10976      0.05912      0.04780
  9.80      0.09731      0.05910      0.03963
  9.82      0.08760      0.05908      0.02970
  9.84      0.08163      0.05906      0.01981
  9.86      0.06764      0.05902      0.01033
  9.88      0.06017      0.05899      0.00128
  9.90      0.04975      0.05895     -0.00754
  9.92      0.04214      0.05892     -0.01500
  9.94      0.03734      0.05888     -0.02176
  9.96      0.03017      0.05885     -0.02697
  9.98      0.02619      0.05883     -0.03158
 10.00      0.02360      0.05882     -0.03564
 10.02      0.01897      0.05881     -0.03832
 10.04      0.01693      0.05881     -0.04040
 10.06      0.01674      0.05882     -0.04197
 10.08      0.01583      0.05884     -0.04245
 10.10      0.01580      0.05888     -0.04223
 10.12      0.01669      0.05892     -0.04134
 10.14      0.01819      0.05897     -0.03953
 10.16      0.02138      0.05904     -0.03649
 10.18      0.02517      0.05911     -0.03259
 10.20      0.03131      0.05919     -0.02823
 10.22      0.03653      0.05928     -0.02336
 10.24      0.04041      0.05937     -0.01788
 10.26      0.04621      0.05947     -0.01275
 10.28      0.05303      0.05957     -0.00719
 10.30      0.05742      0.05967     -0.00173
 10.32      0.06485      0.05977      0.00349
 10.34      0.06821      0.05987      0.00819
 10.36      0.07282      0.05997      0.01156
 10.38      0.07703      0.06006      0.01440
 10.40      0.07473      0.06015      0.01557
 10.42      0.07951      0.06023      0.01552
 10.44      0.07449      0.06031      0.01398
 10.46      0.07300      0.06039      0.01211
 10.48      0.06973      0.06046      0.00894
 10.50      0.06577      0.06053      0.00642
 10.52      0.06401      0.06060      0.00281
 10.54      0.06226      0.06066     -0.00044
 10.56      0.05526      0.06073     -0.00399
 10.58      0.05385      0.06079     -0.00801
 10.60      0.04831      0.06085     -0.01221
 10.62      0.04425      0.06092     -0.01516
 10.64      0.04154      0.06098     -0.01871
 10.66      0.04082      0.06104     -0.02143
 10.68      0.03642      0.06111     -0.02299
 10.70      0.03505      0.06118     -0.02464
 10.72      0.03677      0.06125     -0.02615
 10.74      0.03365      0.06132     -0.02690
 10.76      0.03361      0.06139     -0.02725
 10.78      0.03302      0.06147     -0.02761
 10.80      0.03366      0.06154     -0.02721
 10.82      0.03532      0.06163     -0.02635
 10.84      0.03606      0.06171     -0.02484
 10.86      0.03830      0.06180     -0.02246
 10.88      0.04105      0.06190     -0.01962
 10.90      0.04598      0.06200     -0.01645
 10.92      0.04998      0.06209     -0.01238
 10.94      0.05244      0.06219     -0.00872
 10.96      0.05913      0.06229     -0.00481
 10.98      0.05987      0.06239     -0.00075
 11.00      0.06602      0.06249      0.00359
 11.02      0.07075      0.06259      0.00669
 11.04      0.07465      0.06268      0.00984
 11.06      0.07510      0.06276      0.01189
 11.08      0.07606      0.06284      0.01302
 11.10      0.07672      0.06291      0.01318
 11.12      0.07678      0.06298      0.01206
 11.14      0.07581      0.06303      0.01092
 11.16      0.06980      0.06308      0.00939
 11.18      0.07067      0.06312      0.00777
 11.20      0.06931      0.06316      0.00604
 11.22      0.06889      0.06319      0.00490
 11.24      0.06733      0.06322      0.00315
 11.26      0.06426      0.06325      0.00118
 11.28      0.06208      0.06327     -0.00065
 11.30      0.05956      0.06330     -0.00228
 11.32      0.05987      0.06332     -0.00238
 11.34      0.05931      0.06334     -0.00288
 11.36      0.06389      0.06337     -0.00245
 11.38      0.05969      0.06340     -0.00188
 11.40      0.06187      0.06343     -0.00094
 11.42      0.06282      0.06346     -0.00066
 11.44      0.06415      0.06349      0.00100
 11.46      0.06544      0.06353      0.00248
 11.48      0.06818      0.06357      0.00482
 11.50      0.06945      0.06361      0.00735
 11.52      0.07470      0.06365      0.01008
 11.54      0.07698      0.06369      0.01287
 11.56      0.07934      0.06373      0.01622
 11.58      0.08234      0.06378      0.01968
 11.60      0.08642      0.06382      0.02325
 11.62      0.09221      0.06387      0.02740
 11.64      0.09508      0.06392      0.03068
 11.66      0.10031      0.06397      0.03360
 11.68      0.09895      0.06401      0.03514
 11.70      0.10126      0.06406      0.03661
 11.72      0.10016      0.06411      0.03608
 11.74      0.10264      0.06415      0.03610
 11.76      0.09791      0.06420      0.03479
 11.78      0.09927      0.06425      0.03309
 11.80      0.09495      0.06430      0.02941
 11.82      0.09189      0.06434      0.02576
 11.84      0.08447      0.06439      0.02113
 11.86      0.07991      0.06444      0.01679
 11.88      0.07636      0.06449      0.01217
 11.90      0.07352      0.06454      0.00848
 11.92      0.06904      0.06459      0.00454
 11.94      0.06626      0.06465      0.00115
 11.96      0.06050      0.06470     -0.00226
 11.98      0.05967      0.06476     -0.00506
 12.00      0.05675      0.06482     -0.00737
 12.02      0.05531      0.06488     -0.00900
 12.04      0.05504      0.06494     -0.01059
 12.06      0.05265      0.06501     -0.01097
 12.08      0.05201      0.06508     -0.01119
 12.10      0.05519      0.06514     -0.01048
 12.12      0.05452      0.06521     -0.00924
 12.14      0.05896      0.06528     -0.00731
 12.16      0.05919      0.06535     -0.00555
 12.18      0.06197      0.06542     -0.00357
 12.20      0.06435      0.06548     -0.00167
 12.22      0.06476      0.06554     -0.00016
 12.24      0.06879      0.06560      0.00133
 12.26      0.06703      0.06566      0.00221
 12.28      0.06972      0.06572      0.00346
 12.30      0.06905      0.06577      0.00333
 12.32      0.07130      0.06583      0.00331
 12.34      0.06842      0.06588      0.00253
 12.36      0.06719      0.06592      0.00139
 12.38      0.06605      0.06597     -0.00055
 12.40      0.06361      0.06602     -0.00190
 12.42      0.06185      0.06606     -0.00392
 12.44      0.06186      0.06611     -0.00554
 12.46      0.05732      0.06615     -0.00769
 12.48      0.05819      0.06620     -0.00929
 12.50      0.05309      0.06624     -0.01226
 12.52      0.05406      0.06629     -0.01375
 12.54      0.04727      0.06633     -0.01573
 12.56      0.05009      0.06637     -0.01646
 12.58      0.04849      0.06641     -0.01747
 12.60      0.04965      0.06646     -0.01701
 12.62      0.04924      0.06649     -0.01708
 12.64      0.04976      0.06653     -0.01671
 12.66      0.04995      0.06657     -0.01663
 12.68      0.05050      0.06660     -0.01562
 12.70      0.05022      0.06663     -0.01472
 12.72      0.05444      0.06665     -0.01347
 12.74      0.05440      0.06668     -0.01215
 12.76      0.05633      0.06669     -0.00998
 12.78      0.05724      0.06671     -0.00868
 12.80      0.06116      0.06672     -0.00702
 12.82      0.06101      0.06673     -0.00606
 12.84      0.06278      0.06674     -0.00516
 12.86      0.06118      0.06674     -0.00519
 12.88      0.06175      0.06675     -0.00523
 12.90      0.06103      0.06675     -0.00623
 12.92      0.06085      0.06675     -0.00730
 12.94      0.05781      0.06675     -0.00882
 12.96      0.05582      0.06675     -0.01070
 12.98      0.05416      0.06675     -0.01304
 13.00      0.05161      0.06676     -0.01507
 13.02      0.04919      0.06677     -0.01730
 13.04      0.04771      0.06679     -0.01995
 13.06      0.04470      0.06681     -0.02246
 13.08      0.04097      0.06683     -0.02414
 13.10      0.03914      0.06686     -0.02549
 13.12      0.04092      0.06690     -0.02662
 13.14      0.04113      0.06694     -0.02658
 13.16      0.03926      0.06699     -0.02545
 13.18      0.04136      0.06705     -0.02392
 13.20      0.04504      0.06711     -0.02181
 13.22      0.04884      0.06717     -0.01840
 13.24      0.05198      0.06724     -0.01441
 13.26      0.05665      0.06731     -0.01031
 13.28      0.06164      0.06738     -0.00590
 13.30      0.06591      0.06746     -0.00138
 13.32      0.07125      0.06753      0.00288
 13.34      0.07495      0.06760      0.00756
 13.36      0.07831      0.06767      0.01194
 13.38      0.08536      0.06774      0.01548
 13.40      0.08821      0.06781      0.01894
 13.42      0.08929      0.06787      0.02158
 13.44      0.09259      0.06794      0.02277
 13.46      0.09182      0.06799      0.02343
 13.48      0.09162      0.06805      0.02269
 13.50      0.09182      0.06810      0.02224
